"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_age_weighted","accuracy","f_measure","auroc_I0002","auroc_age_cond_I0002","auroc_I0006","auroc_age_cond_I0006","auroc_S0001","auroc_age_cond_S0001"
380,"2026-08-05 18:15:52.515626","train",1,0.40927982330322266,4.3465324479077306e-05,"","","","","","","","","","","",""
400,"2026-08-05 18:15:53.360182","train",1,1.2019813060760498,4.383919489689262e-05,"","","","","","","","","","","",""
420,"2026-08-05 18:15:54.208345","train",1,0.4053666591644287,4.423213312884015e-05,"","","","","","","","","","","",""
440,"2026-08-05 18:15:55.025211","train",1,0.4084054231643677,4.4644123439745663e-05,"","","","","","","","","","","",""
460,"2026-08-05 18:15:55.811546","train",1,0.4246740937232971,4.5075149331496385e-05,"","","","","","","","","","","",""
480,"2026-08-05 18:15:56.587544","train",1,1.1151313781738281,4.55251935437015e-05,"","","","","","","","","","","",""
500,"2026-08-05 18:15:57.420350","train",1,1.8401812314987183,4.599423805438333e-05,"","","","","","","","","","","",""
520,"2026-08-05 18:15:58.194766","train",1,1.5290789604187012,4.648226408069918e-05,"","","","","","","","","","","",""
540,"2026-08-05 18:15:59.062848","train",1,0.7468740940093994,4.698925207969316e-05,"","","","","","","","","","","",""
560,"2026-08-05 18:15:59.882182","train",1,0.4223809838294983,4.7515181749079255e-05,"","","","","","","","","","","",""
580,"2026-08-05 18:16:00.679049","train",1,0.7689295411109924,4.8060032028053655e-05,"","","","","","","","","","","",""
600,"2026-08-05 18:16:01.519352","train",1,1.1471316814422607,4.8623781098138886e-05,"","","","","","","","","","","",""
620,"2026-08-05 18:16:02.324606","train",1,0.8094717860221863,4.9206406384057146e-05,"","","","","","","","","","","",""
640,"2026-08-05 18:16:03.155356","train",1,0.41310006380081177,4.98078845546342e-05,"","","","","","","","","","","",""
660,"2026-08-05 18:16:03.965896","train",1,0.7818734645843506,5.042819152373398e-05,"","","","","","","","","","","",""
662,"2026-08-05 18:16:20.027590","val",1,"","",0.6775255542280632,0.14550803881540908,0.588755980861244,0.5218775541097298,0.07110091743119266,0.13276231263383298,0.7264150943396226,0.7777777777777778,0.7164750957854407,0.631004366812227,0.6658505992050898,0.5663628595841641
680,"2026-08-05 18:16:31.280522","train",2,1.5488572120666504,5.106730245122294e-05,"","","","","","","","","","","",""
700,"2026-08-05 18:16:32.147585","train",2,0.802147626876831,5.172519174396475e-05,"","","","","","","","","","","",""
720,"2026-08-05 18:16:33.043695","train",2,0.7409281730651855,5.240183305684528e-05,"","","","","","","","","","","",""
740,"2026-08-05 18:16:33.836978","train",2,1.8297557830810547,5.3097199293827856e-05,"","","","","","","","","","","",""
760,"2026-08-05 18:16:34.629711","train",2,0.4259480834007263,5.3811262609037235e-05,"","","","","","","","","","","",""
780,"2026-08-05 18:16:35.442984","train",2,0.8344587087631226,5.4543994407876134e-05,"","","","","","","","","","","",""
800,"2026-08-05 18:16:36.314491","train",2,0.753402590751648,5.529536534816916e-05,"","","","","","","","","","","",""
820,"2026-08-05 18:16:37.124144","train",2,0.7209551930427551,5.6065345341338967e-05,"","","","","","","","","","","",""
840,"2026-08-05 18:16:37.980395","train",2,0.7819761037826538,5.685390355360969e-05,"","","","","","","","","","","",""
860,"2026-08-05 18:16:38.798874","train",2,0.7577075362205505,5.766100840724254e-05,"","","","","","","","","","","",""
880,"2026-08-05 18:16:39.765784","train",2,0.4016699194908142,5.8486627581800935e-05,"","","","","","","","","","","",""
900,"2026-08-05 18:16:40.585636","train",2,1.5166692733764648,5.9330728015443194e-05,"","","","","","","","","","","",""
920,"2026-08-05 18:16:41.389227","train",2,0.8058286905288696,6.019327590624799e-05,"","","","","","","","","","","",""
940,"2026-08-05 18:16:42.291799","train",2,1.2006577253341675,6.107423671356709e-05,"","","","","","","","","","","",""
960,"2026-08-05 18:16:43.089342","train",2,1.1557681560516357,6.19735751594087e-05,"","","","","","","","","","","",""
980,"2026-08-05 18:16:43.923450","train",2,0.7589079737663269,6.289125522985031e-05,"","","","","","","","","","","",""
993,"2026-08-05 18:17:00.277884","val",2,"","",0.6976945882561176,0.15240992588175145,0.608213716108453,0.5317154140338062,0.07110091743119266,0.13276231263383298,0.7735849056603774,0.8888888888888888,0.759168035030104,0.6724890829694323,0.6760363301144006,0.5729136998006266
1000,"2026-08-05 18:17:11.072227","train",3,1.1583703756332397,6.382724017648094e-05,"","","","","","","","","","","",""
1020,"2026-08-05 18:17:11.963980","train",3,0.4140406548976898,6.478149251787249e-05,"","","","","","","","","","","",""
1040,"2026-08-05 18:17:12.799782","train",3,1.068730115890503,6.575397404108042e-05,"","","","","","","","","","","",""
1060,"2026-08-05 18:17:13.626332","train",3,0.6760920286178589,6.674464580317513e-05,"","","","","","","","","","","",""
1080,"2026-08-05 18:17:14.429754","train",3,0.7988216876983643,6.775346813279993e-05,"","","","","","","","","","","",""
1100,"2026-08-05 18:17:15.247712","train",3,1.23628568649292,6.878040063176068e-05,"","","","","","","","","","","",""
1120,"2026-08-05 18:17:16.124029","train",3,1.0059089660644531,6.982540217664304e-05,"","","","","","","","","","","",""
1140,"2026-08-05 18:17:16.908850","train",3,1.2248942852020264,7.088843092045976e-05,"","","","","","","","","","","",""
1160,"2026-08-05 18:17:17.743810","train",3,0.39129555225372314,7.196944429432579e-05,"","","","","","","","","","","",""
1180,"2026-08-05 18:17:18.545850","train",3,0.3602484464645386,7.306839900916373e-05,"","","","","","","","","","","",""
1200,"2026-08-05 18:17:19.450144","train",3,0.7244356274604797,7.418525105743617e-05,"","","","","","","","","","","",""
1220,"2026-08-05 18:17:20.388425","train",3,0.7883113026618958,7.531995571490946e-05,"","","","","","","","","","","",""
1240,"2026-08-05 18:17:21.203118","train",3,0.3468063473701477,7.64724675424433e-05,"","","","","","","","","","","",""
1260,"2026-08-05 18:17:21.996998","train",3,0.34766608476638794,7.764274038781144e-05,"","","","","","","","","","","",""
1280,"2026-08-05 18:17:22.820927","train",3,0.36940181255340576,7.883072738754896e-05,"","","","","","","","","","","",""
1300,"2026-08-05 18:17:23.641803","train",3,1.080731987953186,8.003638096882963e-05,"","","","","","","","","","","",""
1320,"2026-08-05 18:17:24.570812","train",3,0.34891146421432495,8.125965285137049e-05,"","","","","","","","","","","",""
1324,"2026-08-05 18:17:40.612934","val",3,"","",0.7196513120049559,0.17329270051041212,0.5958532695374801,0.5477105269789697,0.2874617737003058,0.16036036036036036,0.7704402515723271,0.9259259259259259,0.7673782156540777,0.6441048034934498,0.7000196460685194,0.5622329820563942
1340,"2026-08-05 18:17:51.680330","train",4,0.7650148868560791,8.250049404936522e-05,"","","","","","","","","","","",""
1360,"2026-08-05 18:17:52.587103","train",4,0.362978458404541,8.375885487344641e-05,"","","","","","","","","","","",""
1380,"2026-08-05 18:17:53.440714","train",4,1.1503725051879883,8.503468493267449e-05,"","","","","","","","","","","",""
1400,"2026-08-05 18:17:54.302637","train",4,1.2411617040634155,8.632793313655585e-05,"","","","","","","","","","","",""
1420,"2026-08-05 18:17:55.205468","train",4,1.1689690351486206,8.763854769708974e-05,"","","","","","","","","","","",""
1440,"2026-08-05 18:17:56.095794","train",4,0.8237809538841248,8.896647613084049e-05,"","","","","","","","","","","",""
1460,"2026-08-05 18:17:56.971604","train",4,1.2757841348648071,9.03116652610403e-05,"","","","","","","","","","","",""
1480,"2026-08-05 18:17:57.863822","train",4,0.33073902130126953,9.167406121971856e-05,"","","","","","","","","","","",""
1500,"2026-08-05 18:17:58.686459","train",4,0.3211209177970886,9.30536094498587e-05,"","","","","","","","","","","",""
1520,"2026-08-05 18:17:59.515937","train",4,0.34403395652770996,9.445025470758309e-05,"","","","","","","","","","","",""
1540,"2026-08-05 18:18:00.323908","train",4,0.3434044122695923,9.586394106436528e-05,"","","","","","","","","","","",""
1560,"2026-08-05 18:18:01.155472","train",4,0.7805310487747192,9.729461190926961e-05,"","","","","","","","","","","",""
1580,"2026-08-05 18:18:02.027856","train",4,0.384830504655838,9.874220995121838e-05,"","","","","","","","","","","",""
1600,"2026-08-05 18:18:02.897858","train",4,0.3902954161167145,0.0001002066772212856,"","","","","","","","","","","",""
1620,"2026-08-05 18:18:03.814183","train",4,0.6680722832679749,0.00010168795507501868,"","","","","","","","","","","",""
1640,"2026-08-05 18:18:04.590179","train",4,0.3510791063308716,0.00010318598419478719,"","","","","","","","","","","",""
1655,"2026-08-05 18:18:20.953968","val",4,"","",0.7394397982211602,0.18962458353318884,0.5850079744816586,0.5473820123388012,0.22247706422018348,0.14752724224643754,0.7515723270440251,0.8148148148148148,0.7701149425287356,0.6048034934497817,0.7264511644073687,0.557533466248932
1660,"2026-08-05 18:18:31.751273","train",5,0.8445299863815308,0.0001047007045921574,"","","","","","","","","","","",""
1680,"2026-08-05 18:18:32.682141","train",5,1.1647577285766602,0.00010623205561029517,"","","","","","","","","","","",""
1700,"2026-08-05 18:18:33.553028","train",5,0.7961515188217163,0.00010777997592639472,"","","","","","","","","","","",""
1720,"2026-08-05 18:18:34.363016","train",5,0.8988134860992432,0.00010934440355413416,"","","","","","","","","","","",""
1740,"2026-08-05 18:18:35.203341","train",5,0.39571017026901245,0.0001109252758461582,"","","","","","","","","","","",""
1760,"2026-08-05 18:18:36.041806","train",5,0.3043195605278015,0.00011252252949658611,"","","","","","","","","","","",""
1780,"2026-08-05 18:18:36.845629","train",5,1.1673810482025146,0.00011413610054354759,"","","","","","","","","","","",""
1800,"2026-08-05 18:18:37.679064","train",5,0.4105612337589264,0.00011576592437174352,"","","","","","","","","","","",""
1820,"2026-08-05 18:18:38.489835","train",5,0.37854307889938354,0.00011741193571503388,"","","","","","","","","","","",""
1840,"2026-08-05 18:18:39.281156","train",5,0.6350705623626709,0.00011907406865905104,"","","","","","","","","","","",""
1860,"2026-08-05 18:18:40.088223","train",5,0.8238687515258789,0.00012075225664383922,"","","","","","","","","","","",""
1880,"2026-08-05 18:18:41.006005","train",5,0.4378565549850464,0.0001224464324665205,"","","","","","","","","","","",""
1900,"2026-08-05 18:18:41.836041","train",5,0.6617667078971863,0.00012415652828398518,"","","","","","","","","","","",""
1920,"2026-08-05 18:18:42.645828","train",5,0.6481418609619141,0.00012588247561560887,"","","","","","","","","","","",""
1940,"2026-08-05 18:18:43.551393","train",5,0.44734683632850647,0.0001276242053459951,"","","","","","","","","","","",""
1960,"2026-08-05 18:18:44.461435","train",5,0.5921643972396851,0.00012938164772774235,"","","","","","","","","","","",""
1980,"2026-08-05 18:18:45.278935","train",5,0.8259437680244446,0.00013115473238423786,"","","","","","","","","","","",""
1986,"2026-08-05 18:19:01.623652","val",5,"","",0.7940970839417673,0.27402073991359904,0.6508771929824562,0.5602322366652012,0.386085626911315,0.1747173689619733,0.8553459119496856,0.7407407407407407,0.8286808976464148,0.7205240174672489,0.7772891447915249,0.6116491028197095
2000,"2026-08-05 18:19:12.917289","train",6,0.3213651478290558,0.000132943388312475,"","","","","","","","","","","",""
2020,"2026-08-05 18:19:13.771164","train",6,2.1234350204467773,0.00013474754388589764,"","","","","","","","","","","",""
2040,"2026-08-05 18:19:14.571973","train",6,1.1143560409545898,0.0001365671268572673,"","","","","","","","","","","",""
2060,"2026-08-05 18:19:15.397184","train",6,0.6981207132339478,0.00013840206436155724,"","","","","","","","","","","",""
2080,"2026-08-05 18:19:16.212469","train",6,0.5763536691665649,0.00014025228291886943,"","","","","","","","","","","",""
2100,"2026-08-05 18:19:17.027697","train",6,0.6702026128768921,0.00014211770843737786,"","","","","","","","","","","",""
2120,"2026-08-05 18:19:17.982878","train",6,1.2270091772079468,0.00014399826621629543,"","","","","","","","","","","",""
2140,"2026-08-05 18:19:18.809727","train",6,0.6057842969894409,0.00014589388094886433,"","","","","","","","","","","",""
2160,"2026-08-05 18:19:19.662613","train",6,1.705041766166687,0.00014780447672537356,"","","","","","","","","","","",""
2180,"2026-08-05 18:19:20.601194","train",6,1.189184308052063,0.00014972997703619644,"","","","","","","","","","","",""
2200,"2026-08-05 18:19:21.426004","train",6,0.35012298822402954,0.00015167030477485663,"","","","","","","","","","","",""
2220,"2026-08-05 18:19:22.323210","train",6,0.5889949798583984,0.00015362538224111442,"","","","","","","","","","","",""
2240,"2026-08-05 18:19:23.208784","train",6,1.1999953985214233,0.0001555951311440787,"","","","","","","","","","","",""
2260,"2026-08-05 18:19:24.047341","train",6,0.7840559482574463,0.00015757947260534194,"","","","","","","","","","","",""
2280,"2026-08-05 18:19:24.844444","train",6,0.5538277626037598,0.00015957832716213913,"","","","","","","","","","","",""
2300,"2026-08-05 18:19:25.635956","train",6,1.148391604423523,0.00016159161477052994,"","","","","","","","","","","",""
2317,"2026-08-05 18:19:42.150014","val",6,"","",0.8136112217354751,0.29009990654379686,0.6754385964912281,0.6075942414847102,0.6414373088685015,0.25199362041467305,0.8238993710691824,0.8518518518518519,0.8448275862068966,0.7052401746724891,0.8015293708724365,0.6563657077755625
2320,"2026-08-05 18:19:52.756996","train",7,0.28664225339889526,0.00016361925480860352,"","","","","","","","","","","",""
2340,"2026-08-05 18:19:53.557447","train",7,0.7928586006164551,0.0001656611660797077,"","","","","","","","","","","",""
2360,"2026-08-05 18:19:54.412627","train",7,1.4114412069320679,0.00016771726681569948,"","","","","","","","","","","",""
2380,"2026-08-05 18:19:55.252713","train",7,0.9553589820861816,0.00016978747468022104,"","","","","","","","","","","",""
2400,"2026-08-05 18:19:56.054774","train",7,0.48721078038215637,0.00017187170677199508,"","","","","","","","","","","",""
2420,"2026-08-05 18:19:56.902474","train",7,1.181300163269043,0.00017396987962814598,"","","","","","","","","","","",""
2440,"2026-08-05 18:19:57.709999","train",7,1.0988693237304688,0.00017608190922754115,"","","","","","","","","","","",""
2460,"2026-08-05 18:19:58.540578","train",7,1.4127576351165771,0.00017820771099415645,"","","","","","","","","","","",""
2480,"2026-08-05 18:19:59.381171","train",7,0.7199987769126892,0.0001803471998004624,"","","","","","","","","","","",""
2500,"2026-08-05 18:20:00.293918","train",7,0.45304036140441895,0.00018250028997083341,"","","","","","","","","","","",""
2520,"2026-08-05 18:20:01.119014","train",7,0.7289763689041138,0.0001846668952849782,"","","","","","","","","","","",""
2540,"2026-08-05 18:20:02.033297","train",7,0.5120972394943237,0.00018684692898139328,"","","","","","","","","","","",""
2560,"2026-08-05 18:20:02.798212","train",7,0.2717047929763794,0.00018904030376083682,"","","","","","","","","","","",""
2580,"2026-08-05 18:20:03.639133","train",7,0.48324164748191833,0.0001912469317898244,"","","","","","","","","","","",""
2600,"2026-08-05 18:20:04.440949","train",7,1.5810954570770264,0.0001934667247041464,"","","","","","","","","","","",""
2620,"2026-08-05 18:20:05.293034","train",7,0.4176132082939148,0.00019569959361240708,"","","","","","","","","","","",""
2640,"2026-08-05 18:20:06.166284","train",7,0.9786934852600098,0.0001979454490995834,"","","","","","","","","","","",""
2648,"2026-08-05 18:20:22.377609","val",7,"","",0.8027877339705296,0.2925211252943119,0.6230462519936204,0.5371369316282342,0.6995412844036697,0.27087198515769945,0.8427672955974843,0.7037037037037037,0.8095238095238095,0.5414847161572053,0.7966027413821766,0.6133580176587867
2660,"2026-08-05 18:20:33.382645","train",8,1.344765543937683,0.0002002042012306059,"","","","","","","","","","","",""
2680,"2026-08-05 18:20:34.220229","train",8,0.9995324611663818,0.00020247575955396045,"","","","","","","","","","","",""
2700,"2026-08-05 18:20:35.024994","train",8,0.23614543676376343,0.00020476003310531028,"","","","","","","","","","","",""
2720,"2026-08-05 18:20:35.904453","train",8,0.3106766939163208,0.00020705693041113838,"","","","","","","","","","","",""
2740,"2026-08-05 18:20:36.780197","train",8,0.36097240447998047,0.00020936635949241067,"","","","","","","","","","","",""
2760,"2026-08-05 18:20:37.605028","train",8,0.7141720056533813,0.00021168822786825912,"","","","","","","","","","","",""
2780,"2026-08-05 18:20:38.506572","train",8,0.2630787193775177,0.00021402244255968586,"","","","","","","","","","","",""
2800,"2026-08-05 18:20:39.334076","train",8,0.8881301283836365,0.00021636891009328555,"","","","","","","","","","","",""
2820,"2026-08-05 18:20:40.186469","train",8,0.5885960459709167,0.00021872753650498903,"","","","","","","","","","","",""
2840,"2026-08-05 18:20:41.019429","train",8,0.7251654863357544,0.00022109822734382625,"","","","","","","","","","","",""
2860,"2026-08-05 18:20:41.850303","train",8,0.32068538665771484,0.00022348088767570786,"","","","","","","","","","","",""
2880,"2026-08-05 18:20:42.686115","train",8,0.33958783745765686,0.00022587542208722786,"","","","","","","","","","","",""
2900,"2026-08-05 18:20:43.533328","train",8,0.9371241331100464,0.0002282817346894836,"","","","","","","","","","","",""
2920,"2026-08-05 18:20:44.368101","train",8,1.4654403924942017,0.00023069972912191552,"","","","","","","","","","","",""
2940,"2026-08-05 18:20:45.220828","train",8,0.43617814779281616,0.00023312930855616694,"","","","","","","","","","","",""
2960,"2026-08-05 18:20:46.023180","train",8,0.5486088395118713,0.00023557037569996078,"","","","","","","","","","","",""
2979,"2026-08-05 18:21:02.685472","val",8,"","",0.8034072304084251,0.30280994433957575,0.6291866028708134,0.5726443258928071,0.6574923547400612,0.2582781456953642,0.7987421383647799,0.6666666666666666,0.8163656267104542,0.6091703056768559,0.8010911124208488,0.6162062090572487
2980,"2026-08-05 18:21:13.272217","train",9,1.2512006759643555,0.00023802283280099522,"","","","","","","","","","","",""
3000,"2026-08-05 18:21:14.096161","train",9,0.27811625599861145,0.00024048658165085914,"","","","","","","","","","","",""
3020,"2026-08-05 18:21:14.988384","train",9,2.407369613647461,0.00024296152358896416,"","","","","","","","","","","",""
3040,"2026-08-05 18:21:15.863481","train",9,0.5235419869422913,0.000245447559506496,"","","","","","","","","","","",""
3060,"2026-08-05 18:21:16.706916","train",9,0.7314620614051819,0.0002479445898503829,"","","","","","","","","","","",""
3080,"2026-08-05 18:21:17.542678","train",9,0.7355140447616577,0.00025045251462728227,"","","","","","","","","","","",""
3100,"2026-08-05 18:21:18.352456","train",9,0.9347776174545288,0.0002529712334075852,"","","","","","","","","","","",""
3120,"2026-08-05 18:21:19.176893","train",9,0.3353465795516968,0.00025550064532943754,"","","","","","","","","","","",""
3140,"2026-08-05 18:21:19.996791","train",9,1.6618069410324097,0.00025804064910277984,"","","","","","","","","","","",""
3160,"2026-08-05 18:21:20.910793","train",9,2.093306541442871,0.00026059114301340235,"","","","","","","","","","","",""
3180,"2026-08-05 18:21:21.756925","train",9,1.091242790222168,0.00026315202492701955,"","","","","","","","","","","",""
3200,"2026-08-05 18:21:22.560564","train",9,0.9471215009689331,0.0002657231922933586,"","","","","","","","","","","",""
3220,"2026-08-05 18:21:23.430094","train",9,0.31834909319877625,0.00026830454215026687,"","","","","","","","","","","",""
3240,"2026-08-05 18:21:24.275007","train",9,1.537117600440979,0.0002708959711278352,"","","","","","","","","","","",""
3260,"2026-08-05 18:21:25.104301","train",9,0.5386096239089966,0.0002734973754525365,"","","","","","","","","","","",""
3280,"2026-08-05 18:21:25.978039","train",9,0.8667889833450317,0.0002761086509513826,"","","","","","","","","","","",""
3300,"2026-08-05 18:21:26.877519","train",9,2.0957069396972656,0.0002787296930560941,"","","","","","","","","","","",""
3310,"2026-08-05 18:21:43.196212","val",9,"","",0.814974113898845,0.3148448555744302,0.6768740031897926,0.6179135116032535,0.8111620795107034,0.3081232492997199,0.8238993710691824,0.7037037037037037,0.8081554460864806,0.5524017467248908,0.811337292771758,0.6814297920820279
3320,"2026-08-05 18:21:54.226536","train",10,1.391784906387329,0.00028136039680728964,"","","","","","","","","","","",""
3340,"2026-08-05 18:21:55.103653","train",10,0.4550662636756897,0.0002840006568586875,"","","","","","","","","","","",""
3360,"2026-08-05 18:21:55.962318","train",10,0.9236502647399902,0.0002866503674813256,"","","","","","","","","","","",""
3380,"2026-08-05 18:21:56.867381","train",10,1.4090139865875244,0.000289309422567794,"","","","","","","","","","","",""
3400,"2026-08-05 18:21:57.765083","train",10,1.0385016202926636,0.00029197771563648455,"","","","","","","","","","","",""
3420,"2026-08-05 18:21:58.603190","train",10,0.7542955875396729,0.00029465513983585536,"","","","","","","","","","","",""
3440,"2026-08-05 18:21:59.420191","train",10,0.5396000146865845,0.00029734158794870915,"","","","","","","","","","","",""
3460,"2026-08-05 18:22:00.220897","train",10,0.6123634576797485,0.0003000369523964869,"","","","","","","","","","","",""
3480,"2026-08-05 18:22:01.114444","train",10,0.34726113080978394,0.00030274112524357596,"","","","","","","","","","","",""
3500,"2026-08-05 18:22:01.940362","train",10,0.2931612432003021,0.0003054539982016316,"","","","","","","","","","","",""
3520,"2026-08-05 18:22:02.757223","train",10,0.4481222927570343,0.0003081754626339145,"","","","","","","","","","","",""
3540,"2026-08-05 18:22:03.620871","train",10,0.3485685884952545,0.0003109054095596404,"","","","","","","","","","","",""
3560,"2026-08-05 18:22:04.483598","train",10,0.3588886857032776,0.00031364372965834444,"","","","","","","","","","","",""
3580,"2026-08-05 18:22:05.355920","train",10,0.5214769244194031,0.0003163903132742591,"","","","","","","","","","","",""
3600,"2026-08-05 18:22:06.232214","train",10,0.9789385795593262,0.00031914505042070446,"","","","","","","","","","","",""
3620,"2026-08-05 18:22:07.051028","train",10,0.40334224700927734,0.0003219078307844937,"","","","","","","","","","","",""
3640,"2026-08-05 18:22:07.868937","train",10,0.297016978263855,0.00032467854373035003,"","","","","","","","","","","",""
3641,"2026-08-05 18:22:23.664757","val",10,"","",0.8179565467498562,0.3041246099890037,0.6704944178628389,0.5936770819385722,0.8165137614678899,0.34782608695652173,0.8238993710691824,0.7777777777777778,0.8508483853311439,0.6965065502183406,0.8065768992458933,0.6482483622899459
3660,"2026-08-05 18:22:34.831293","train",11,1.1076560020446777,0.0003274570783053372,"","","","","","","","","","","",""
3680,"2026-08-05 18:22:35.753886","train",11,1.0673983097076416,0.0003302433232433027,"","","","","","","","","","","",""
3700,"2026-08-05 18:22:36.585041","train",11,0.24249660968780518,0.0003330371669693329,"","","","","","","","","","","",""
3720,"2026-08-05 18:22:37.404115","train",11,0.2420552670955658,0.0003358384976042217,"","","","","","","","","","","",""
3740,"2026-08-05 18:22:38.175151","train",11,0.3923512101173401,0.0003386472029689503,"","","","","","","","","","","",""
3760,"2026-08-05 18:22:39.030144","train",11,1.0252829790115356,0.0003414631705891799,"","","","","","","","","","","",""
3780,"2026-08-05 18:22:40.031145","train",11,1.3028442859649658,0.0003442862876997547,"","","","","","","","","","","",""
3800,"2026-08-05 18:22:41.009762","train",11,0.26832908391952515,0.000347116441249219,"","","","","","","","","","","",""
3820,"2026-08-05 18:22:42.002268","train",11,0.5333279967308044,0.00034995351790434296,"","","","","","","","","","","",""
3840,"2026-08-05 18:22:42.998423","train",11,0.6939906477928162,0.0003527974040546621,"","","","","","","","","","","",""
3860,"2026-08-05 18:22:43.806338","train",11,1.5712344646453857,0.00035564798581702584,"","","","","","","","","","","",""
3880,"2026-08-05 18:22:44.646763","train",11,0.38745877146720886,0.00035850514904015897,"","","","","","","","","","","",""
3900,"2026-08-05 18:22:45.532661","train",11,0.5837661027908325,0.0003613687793092321,"","","","","","","","","","","",""
3920,"2026-08-05 18:22:46.342482","train",11,0.6424341201782227,0.0003642387619504436,"","","","","","","","","","","",""
3940,"2026-08-05 18:22:47.160629","train",11,0.33611223101615906,0.00036711498203561145,"","","","","","","","","","","",""
3960,"2026-08-05 18:22:47.988832","train",11,0.747160017490387,0.0003699973243867762,"","","","","","","","","","","",""
3972,"2026-08-05 18:23:04.419760","val",11,"","",0.8170538519403514,0.28276046558408835,0.6668261562998405,0.5839080562249329,0.6001529051987767,0.2364963503649635,0.8207547169811321,0.7037037037037037,0.8680897646414887,0.7489082969432315,0.8038566743739705,0.6394189689547137
3980,"2026-08-05 18:23:15.103357","train",12,0.3828910291194916,0.00037288567358081275,"","","","","","","","","","","",""
4000,"2026-08-05 18:23:16.065883","train",12,0.6340935230255127,0.0003757799139540523,"","","","","","","","","","","",""
4020,"2026-08-05 18:23:16.922963","train",12,1.8100224733352661,0.0003786799296069146,"","","","","","","","","","","",""
4040,"2026-08-05 18:23:17.738887","train",12,0.9068475961685181,0.00038158560440854864,"","","","","","","","","","","",""
4060,"2026-08-05 18:23:18.670074","train",12,0.802227258682251,0.0003844968220014836,"","","","","","","","","","","",""
4080,"2026-08-05 18:23:19.500653","train",12,0.6299810409545898,0.00038741346580628804,"","","","","","","","","","","",""
4100,"2026-08-05 18:23:20.369656","train",12,2.5515999794006348,0.0003903354190262381,"","","","","","","","","","","",""
4120,"2026-08-05 18:23:21.227431","train",12,0.682167112827301,0.0003932625646519954,"","","","","","","","","","","",""
4140,"2026-08-05 18:23:22.088006","train",12,0.26184728741645813,0.0003961947854662915,"","","","","","","","","","","",""
4160,"2026-08-05 18:23:22.943691","train",12,0.4119580090045929,0.0003991319640486234,"","","","","","","","","","","",""
4180,"2026-08-05 18:23:23.768211","train",12,0.8267226815223694,0.00040207398277995385,"","","","","","","","","","","",""
4200,"2026-08-05 18:23:24.651714","train",12,1.7438609600067139,0.00040502072384742294,"","","","","","","","","","","",""
4220,"2026-08-05 18:23:25.557959","train",12,0.8829973340034485,0.00040797206924906486,"","","","","","","","","","","",""
4240,"2026-08-05 18:23:26.371984","train",12,0.29930830001831055,0.0004109279007985338,"","","","","","","","","","","",""
