"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_age_weighted","accuracy","f_measure","auroc_I0002","auroc_age_cond_I0002","auroc_I0006","auroc_age_cond_I0006","auroc_S0001","auroc_age_cond_S0001"
620,"2026-08-05 17:28:39.291504","train",1,1.516035556793213,4.9262112552751194e-05,"","","","","","","","","","","",""
640,"2026-08-05 17:28:40.110551","train",1,0.40814289450645447,4.9867217540873325e-05,"","","","","","","","","","","",""
660,"2026-08-05 17:28:40.862544","train",1,0.40889349579811096,5.0491263235120714e-05,"","","","","","","","","","","",""
660,"2026-08-05 17:28:56.840596","val",1,"","",0.6773507767784137,0.1361170238559376,0.6012196831627646,0.6065588633961433,0.07906626506024096,0.1465457083042568,0.5595238095238095,0.5247524752475248,0.6558900037160906,0.5868544600938967,0.6861186630417399,0.6032430824159476
680,"2026-08-05 17:29:08.123382","train",2,1.561995506286621,5.1134224493944907e-05,"","","","","","","","","","","",""
700,"2026-08-05 17:29:09.054324","train",2,1.1477503776550293,5.179607541372735e-05,"","","","","","","","","","","",""
720,"2026-08-05 17:29:09.853193","train",2,0.8011237382888794,5.247678932982294e-05,"","","","","","","","","","","",""
740,"2026-08-05 17:29:10.686873","train",2,1.4416120052337646,5.317633881763437e-05,"","","","","","","","","","","",""
760,"2026-08-05 17:29:11.505215","train",2,0.8151067495346069,5.389469569371701e-05,"","","","","","","","","","","",""
780,"2026-08-05 17:29:12.319675","train",2,1.1261990070343018,5.4631831016914325e-05,"","","","","","","","","","","",""
800,"2026-08-05 17:29:13.192498","train",2,0.4214562773704529,5.538771508952368e-05,"","","","","","","","","","","",""
820,"2026-08-05 17:29:14.013448","train",2,1.4172930717468262,5.616231745849299e-05,"","","","","","","","","","","",""
840,"2026-08-05 17:29:14.829464","train",2,0.40111249685287476,5.6955606916647824e-05,"","","","","","","","","","","",""
860,"2026-08-05 17:29:15.675321","train",2,1.2756637334823608,5.7767551503947996e-05,"","","","","","","","","","","",""
880,"2026-08-05 17:29:16.530542","train",2,0.7090537548065186,5.859811850877602e-05,"","","","","","","","","","","",""
900,"2026-08-05 17:29:17.432358","train",2,1.5485821962356567,5.944727446925452e-05,"","","","","","","","","","","",""
920,"2026-08-05 17:29:18.275712","train",2,0.7810132503509521,6.0314985174594144e-05,"","","","","","","","","","","",""
940,"2026-08-05 17:29:19.117847","train",2,1.165043592453003,6.12012156664724e-05,"","","","","","","","","","","",""
960,"2026-08-05 17:29:19.974808","train",2,0.7617002725601196,6.210593024044177e-05,"","","","","","","","","","","",""
980,"2026-08-05 17:29:20.849483","train",2,0.7893390655517578,6.302909244736783e-05,"","","","","","","","","","","",""
990,"2026-08-05 17:29:37.031770","val",2,"","",0.7008020869836078,0.15303484154600414,0.5482966493761391,0.5513544457379823,0.09186746987951808,0.1483050847457627,0.5714285714285714,0.5445544554455446,0.7075436640654033,0.6150234741784038,0.6999920038381577,0.525290092234454
1000,"2026-08-05 17:29:47.914257","train",3,0.36138230562210083,6.397066509489843e-05,"","","","","","","","","","","",""
1020,"2026-08-05 17:29:48.756879","train",3,0.801946759223938,6.493061024896165e-05,"","","","","","","","","","","",""
1040,"2026-08-05 17:29:49.728999","train",3,0.40469053387641907,6.590888923529385e-05,"","","","","","","","","","","",""
1060,"2026-08-05 17:29:50.596635","train",3,1.1827551126480103,6.690546264099867e-05,"","","","","","","","","","","",""
1080,"2026-08-05 17:29:51.398706","train",3,1.6464097499847412,6.792029031613383e-05,"","","","","","","","","","","",""
1100,"2026-08-05 17:29:52.178165","train",3,0.33700311183929443,6.895333137532905e-05,"","","","","","","","","","","",""
1120,"2026-08-05 17:29:52.997433","train",3,0.7906862497329712,7.000454419943424e-05,"","","","","","","","","","","",""
1140,"2026-08-05 17:29:53.844914","train",3,0.7612643837928772,7.107388643719421e-05,"","","","","","","","","","","",""
1160,"2026-08-05 17:29:54.810448","train",3,0.3467608690261841,7.216131500695699e-05,"","","","","","","","","","","",""
1180,"2026-08-05 17:29:55.601144","train",3,1.3836430311203003,7.326678609840805e-05,"","","","","","","","","","","",""
1200,"2026-08-05 17:29:56.432694","train",3,0.6790258884429932,7.439025517433622e-05,"","","","","","","","","","","",""
1220,"2026-08-05 17:29:57.228252","train",3,1.1230628490447998,7.553167697242744e-05,"","","","","","","","","","","",""
1240,"2026-08-05 17:29:58.047466","train",3,0.3960544168949127,7.669100550708853e-05,"","","","","","","","","","","",""
1260,"2026-08-05 17:29:58.866560","train",3,0.3996428847312927,7.78681940713003e-05,"","","","","","","","","","","",""
1280,"2026-08-05 17:29:59.685640","train",3,0.7121370434761047,7.906319523849799e-05,"","","","","","","","","","","",""
1300,"2026-08-05 17:30:00.543827","train",3,1.1488232612609863,8.027596086448345e-05,"","","","","","","","","","","",""
1320,"2026-08-05 17:30:01.381055","train",3,0.3256649672985077,8.150644208936388e-05,"","","","","","","","","","","",""
1320,"2026-08-05 17:30:17.065221","val",3,"","",0.7118872405871588,0.16373578298297467,0.5894434319360717,0.5974875228195813,0.35918674698795183,0.18251681075888568,0.593915343915344,0.5346534653465347,0.6965811965811965,0.6103286384976526,0.7154965616504078,0.5734900327283546
1340,"2026-08-05 17:30:28.270717","train",4,1.7190495729446411,8.275458933952075e-05,"","","","","","","","","","","",""
1360,"2026-08-05 17:30:29.129937","train",4,1.3848271369934082,8.402035232960643e-05,"","","","","","","","","","","",""
1380,"2026-08-05 17:30:30.023655","train",4,0.7467247247695923,8.530368006457107e-05,"","","","","","","","","","","",""
1400,"2026-08-05 17:30:30.944539","train",4,0.7437855005264282,8.660452084171611e-05,"","","","","","","","","","","",""
1420,"2026-08-05 17:30:31.841610","train",4,0.3020972013473511,8.792282225277784e-05,"","","","","","","","","","","",""
1440,"2026-08-05 17:30:32.672613","train",4,0.33339327573776245,8.925853118603834e-05,"","","","","","","","","","","",""
1460,"2026-08-05 17:30:33.487359","train",4,1.22746741771698,9.061159382846599e-05,"","","","","","","","","","","",""
1480,"2026-08-05 17:30:34.433230","train",4,0.8463008999824524,9.198195566788303e-05,"","","","","","","","","","","",""
1500,"2026-08-05 17:30:35.257152","train",4,0.32732754945755005,9.336956149516129e-05,"","","","","","","","","","","",""
1520,"2026-08-05 17:30:36.045174","train",4,0.28522932529449463,9.477435540644738e-05,"","","","","","","","","","","",""
1540,"2026-08-05 17:30:36.928935","train",4,0.2740655839443207,9.619628080541462e-05,"","","","","","","","","","","",""
1560,"2026-08-05 17:30:37.765679","train",4,1.738948941230774,9.763528040554253e-05,"","","","","","","","","","","",""
1580,"2026-08-05 17:30:38.571426","train",4,1.3546712398529053,9.9091296232426e-05,"","","","","","","","","","","",""
1600,"2026-08-05 17:30:39.448379","train",4,0.4406766891479492,0.00010056426962610978,"","","","","","","","","","","",""
1620,"2026-08-05 17:30:40.244069","train",4,0.8127623796463013,0.00010205414124345256,"","","","","","","","","","","",""
1640,"2026-08-05 17:30:41.215851","train",4,0.7791849374771118,0.00010356085106051735,"","","","","","","","","","","",""
1650,"2026-08-05 17:30:57.252835","val",4,"","",0.7509714597204377,0.19228311038852383,0.6225991868778915,0.6437643397843045,0.3200301204819277,0.18575293056807934,0.5833333333333333,0.44554455445544555,0.7090301003344482,0.594679186228482,0.7718055333439949,0.6324010711097887
1660,"2026-08-05 17:31:08.161739","train",5,0.6696596741676331,0.00010508433837499,"","","","","","","","","","","",""
1680,"2026-08-05 17:31:09.045654","train",5,1.6014022827148438,0.00010662454180862481,"","","","","","","","","","","",""
1700,"2026-08-05 17:31:09.885037","train",5,0.36065781116485596,0.00010818139930971696,"","","","","","","","","","","",""
1720,"2026-08-05 17:31:10.767581","train",5,1.2773258686065674,0.00010975484815560249,"","","","","","","","","","","",""
1740,"2026-08-05 17:31:11.573057","train",5,0.31733739376068115,0.00011134482495518607,"","","","","","","","","","","",""
1760,"2026-08-05 17:31:12.374103","train",5,1.1998142004013062,0.00011295126565149388,"","","","","","","","","","","",""
1780,"2026-08-05 17:31:13.186893","train",5,1.066895842552185,0.00011457410552425469,"","","","","","","","","","","",""
1800,"2026-08-05 17:31:13.972110","train",5,0.532970666885376,0.00011621327919250754,"","","","","","","","","","","",""
1820,"2026-08-05 17:31:14.825109","train",5,1.4039256572723389,0.00011786872061723562,"","","","","","","","","","","",""
1840,"2026-08-05 17:31:15.652108","train",5,0.3744122087955475,0.00011954036310402667,"","","","","","","","","","","",""
1860,"2026-08-05 17:31:16.501524","train",5,0.8823093771934509,0.00012122813930576064,"","","","","","","","","","","",""
1880,"2026-08-05 17:31:17.360925","train",5,0.5613154768943787,0.00012293198122532197,"","","","","","","","","","","",""
1900,"2026-08-05 17:31:18.190793","train",5,0.5490246415138245,0.0001246518202183398,"","","","","","","","","","","",""
1920,"2026-08-05 17:31:19.160065","train",5,1.4470179080963135,0.0001263875869959532,"","","","","","","","","","","",""
1940,"2026-08-05 17:31:20.019232","train",5,1.563431978225708,0.0001281392116276029,"","","","","","","","","","","",""
1960,"2026-08-05 17:31:20.820817","train",5,0.7876622676849365,0.00012990662354384877,"","","","","","","","","","","",""
1980,"2026-08-05 17:31:21.611084","train",5,0.4190734922885895,0.00013168975153921188,"","","","","","","","","","","",""
1980,"2026-08-05 17:31:37.467999","val",5,"","",0.7771288400887747,0.22188406481214185,0.6542829104163747,0.659439404162801,0.27710843373493976,0.17525773195876287,0.5767195767195767,0.40594059405940597,0.7575250836120402,0.6447574334898278,0.7969134815288662,0.6718238619458494
2000,"2026-08-05 17:31:48.633012","train",6,0.3114682137966156,0.00013348852377504468,"","","","","","","","","","","",""
2020,"2026-08-05 17:31:49.627355","train",6,0.7781194448471069,0.00013530286778242438,"","","","","","","","","","","",""
2040,"2026-08-05 17:31:50.459841","train",6,1.5378832817077637,0.00013713271046507294,"","","","","","","","","","","",""
2060,"2026-08-05 17:31:51.273484","train",6,1.505614161491394,0.0001389779781023015,"","","","","","","","","","","",""
2080,"2026-08-05 17:31:52.058558","train",6,0.36239251494407654,0.00014083859635198094,"","","","","","","","","","","",""
2100,"2026-08-05 17:31:52.984636","train",6,0.4956352710723877,0.00014271449025353672,"","","","","","","","","","","",""
2120,"2026-08-05 17:31:53.804653","train",6,0.705338180065155,0.00014460558423096896,"","","","","","","","","","","",""
2140,"2026-08-05 17:31:54.666175","train",6,0.893684446811676,0.00014651180209589718,"","","","","","","","","","","",""
2160,"2026-08-05 17:31:55.484648","train",6,0.5073314309120178,0.00014843306705063003,"","","","","","","","","","","",""
2180,"2026-08-05 17:31:56.306724","train",6,0.6544023752212524,0.0001503693016912589,"","","","","","","","","","","",""
2200,"2026-08-05 17:31:57.137367","train",6,0.8258680105209351,0.0001523204280107765,"","","","","","","","","","","",""
2220,"2026-08-05 17:31:57.971044","train",6,1.4780809879302979,0.0001542863674022201,"","","","","","","","","","","",""
2240,"2026-08-05 17:31:58.764279","train",6,0.35959678888320923,0.00015626704066183759,"","","","","","","","","","","",""
2260,"2026-08-05 17:31:59.684931","train",6,0.39359280467033386,0.00015826236799227906,"","","","","","","","","","","",""
2280,"2026-08-05 17:32:00.522713","train",6,0.8979988098144531,0.0001602722690058116,"","","","","","","","","","","",""
2300,"2026-08-05 17:32:01.342625","train",6,1.630768060684204,0.00016229666272755765,"","","","","","","","","","","",""
2310,"2026-08-05 17:32:17.532904","val",6,"","",0.7832418331191839,0.25007393261605676,0.6292583765596523,0.6440691254700318,0.44728915662650603,0.2039045553145336,0.6164021164021164,0.38613861386138615,0.761984392419175,0.593114241001565,0.7995841995841996,0.6338887235941684
2320,"2026-08-05 17:32:28.488859","train",7,0.5589296817779541,0.00016433546759875794,"","","","","","","","","","","",""
2340,"2026-08-05 17:32:29.459698","train",7,0.5824580788612366,0.00016638860148005636,"","","","","","","","","","","",""
2360,"2026-08-05 17:32:30.275583","train",7,0.7741444706916809,0.00016845598165481004,"","","","","","","","","","","",""
2380,"2026-08-05 17:32:31.095944","train",7,0.8807557225227356,0.00017053752483242178,"","","","","","","","","","","",""
2400,"2026-08-05 17:32:31.985054","train",7,0.4812895357608795,0.00017263314715169475,"","","","","","","","","","","",""
2420,"2026-08-05 17:32:32.821649","train",7,0.34504619240760803,0.0001747427641842124,"","","","","","","","","","","",""
2440,"2026-08-05 17:32:33.656036","train",7,0.6063041090965271,0.0001768662909377391,"","","","","","","","","","","",""
2460,"2026-08-05 17:32:34.571242","train",7,0.3050349950790405,0.00017900364185964416,"","","","","","","","","","","",""
2480,"2026-08-05 17:32:35.423587","train",7,0.3573470711708069,0.0001811547308403494,"","","","","","","","","","","",""
2500,"2026-08-05 17:32:36.255003","train",7,0.5781234502792358,0.0001833194712167976,"","","","","","","","","","","",""
2520,"2026-08-05 17:32:37.073206","train",7,0.3975021541118622,0.0001854977757759441,"","","","","","","","","","","",""
2540,"2026-08-05 17:32:37.911463","train",7,1.3399889469146729,0.00018768955675827067,"","","","","","","","","","","",""
2560,"2026-08-05 17:32:38.726131","train",7,0.6394034624099731,0.00018989472586132105,"","","","","","","","","","","",""
2580,"2026-08-05 17:32:39.576450","train",7,1.6664481163024902,0.00019211319424325835,"","","","","","","","","","","",""
2600,"2026-08-05 17:32:40.397131","train",7,0.3726111650466919,0.0001943448725264446,"","","","","","","","","","","",""
2620,"2026-08-05 17:32:41.195014","train",7,0.8072584271430969,0.00019658967080104118,"","","","","","","","","","","",""
2640,"2026-08-05 17:32:41.974768","train",7,0.4401662349700928,0.0001988474986286317,"","","","","","","","","","","",""
2640,"2026-08-05 17:32:57.739550","val",7,"","",0.7864969045672234,0.2479336259727603,0.6746109631291182,0.6663972290902587,0.608433734939759,0.23976608187134502,0.6375661375661376,0.46534653465346537,0.7445187662578968,0.5461658841940532,0.8095794018870942,0.7224040464147575
2660,"2026-08-05 17:33:09.131950","train",8,0.9478108286857605,0.00020111826504586505,"","","","","","","","","","","",""
2680,"2026-08-05 17:33:09.963430","train",8,0.79700767993927,0.00020340187856812003,"","","","","","","","","","","",""
2700,"2026-08-05 17:33:10.804537","train",8,1.391901969909668,0.00020569824719319195,"","","","","","","","","","","",""
2720,"2026-08-05 17:33:11.637784","train",8,0.7954968214035034,0.00020800727840499813,"","","","","","","","","","","",""
2740,"2026-08-05 17:33:12.519553","train",8,0.5642547607421875,0.0002103288791773058,"","","","","","","","","","","",""
2760,"2026-08-05 17:33:13.341459","train",8,1.079877257347107,0.0002126629559774803,"","","","","","","","","","","",""
2780,"2026-08-05 17:33:14.147521","train",8,0.9234154224395752,0.00021500941477025216,"","","","","","","","","","","",""
2800,"2026-08-05 17:33:14.963784","train",8,0.24681450426578522,0.00021736816102150658,"","","","","","","","","","","",""
2820,"2026-08-05 17:33:15.795714","train",8,0.3339170813560486,0.0002197390997020918,"","","","","","","","","","","",""
2840,"2026-08-05 17:33:16.662383","train",8,0.3746817409992218,0.0002221221352916473,"","","","","","","","","","","",""
2860,"2026-08-05 17:33:17.586669","train",8,0.9132982492446899,0.00022451717178245288,"","","","","","","","","","","",""
2880,"2026-08-05 17:33:18.398846","train",8,0.676506519317627,0.0002269241126832955,"","","","","","","","","","","",""
2900,"2026-08-05 17:33:19.322084","train",8,0.3444922864437103,0.00022934286102335776,"","","","","","","","","","","",""
2920,"2026-08-05 17:33:20.161232","train",8,1.3868409395217896,0.00023177331935612412,"","","","","","","","","","","",""
2940,"2026-08-05 17:33:21.044477","train",8,0.45955026149749756,0.00023421538976330688,"","","","","","","","","","","",""
2960,"2026-08-05 17:33:21.867936","train",8,0.29563578963279724,0.00023666897385879134,"","","","","","","","","","","",""
2970,"2026-08-05 17:33:38.233497","val",8,"","",0.7675037962854807,0.2445466522187697,0.5746530211692135,0.5534435643326705,0.9006024096385542,0.3333333333333333,0.6309523809523809,0.39603960396039606,0.7684875510962468,0.594679186228482,0.7762194146809531,0.5709610235049093
2980,"2026-08-05 17:33:49.145266","train",9,0.6186562776565552,0.00023913397279259896,"","","","","","","","","","","",""
3000,"2026-08-05 17:33:50.143567","train",9,0.26527494192123413,0.0002416102872548709,"","","","","","","","","","","",""
3020,"2026-08-05 17:33:51.068369","train",9,0.44198909401893616,0.00024409781747986796,"","","","","","","","","","","",""
3040,"2026-08-05 17:33:51.876836","train",9,0.9502874612808228,0.0002465964632499904,"","","","","","","","","","","",""
3060,"2026-08-05 17:33:52.753075","train",9,0.6996150016784668,0.0002491061238998159,"","","","","","","","","","","",""
3080,"2026-08-05 17:33:53.592511","train",9,0.5049417018890381,0.0002516266983201542,"","","","","","","","","","","",""
3100,"2026-08-05 17:33:54.391466","train",9,2.1482956409454346,0.0002541580849621214,"","","","","","","","","","","",""
3120,"2026-08-05 17:33:55.378188","train",9,0.5098276138305664,0.00025670018184123077,"","","","","","","","","","","",""
3140,"2026-08-05 17:33:56.195714","train",9,1.0415349006652832,0.00025925288654150196,"","","","","","","","","","","",""
3160,"2026-08-05 17:33:57.012823","train",9,0.24039410054683685,0.0002618160962195861,"","","","","","","","","","","",""
3180,"2026-08-05 17:33:57.847932","train",9,1.7718546390533447,0.0002643897076089108,"","","","","","","","","","","",""
3200,"2026-08-05 17:33:58.682135","train",9,0.3190287947654724,0.0002669736170238388,"","","","","","","","","","","",""
3220,"2026-08-05 17:33:59.554047","train",9,0.3407377004623413,0.00026956772036384634,"","","","","","","","","","","",""
3240,"2026-08-05 17:34:00.363422","train",9,0.3650512993335724,0.00027217191311771716,"","","","","","","","","","","",""
3260,"2026-08-05 17:34:01.231408","train",9,0.7618076801300049,0.0002747860903677523,"","","","","","","","","","","",""
3280,"2026-08-05 17:34:02.047318","train",9,0.30177634954452515,0.0002774101467939977,"","","","","","","","","","","",""
3300,"2026-08-05 17:34:02.764880","train",9,0.2902992367744446,0.0002800439766784871,"","","","","","","","","","","",""
3300,"2026-08-05 17:34:18.480023","val",9,"","",0.7936689639060859,0.2529348584070275,0.6884200196270854,0.6733445218109376,0.7462349397590361,0.310838445807771,0.6494708994708995,0.5148514851485149,0.7621701969528057,0.6071987480438185,0.8141372141372141,0.7249330556382029
3320,"2026-08-05 17:34:29.869142","train",10,0.5166699886322021,0.00028268747390950116,"","","","","","","","","","","",""
3340,"2026-08-05 17:34:30.713260","train",10,0.75013667345047,0.000285340531985843,"","","","","","","","","","","",""
3360,"2026-08-05 17:34:31.632484","train",10,0.24998974800109863,0.00028800304402112767,"","","","","","","","","","","",""
3380,"2026-08-05 17:34:32.452048","train",10,0.5632779002189636,0.00029067490274809014,"","","","","","","","","","","",""
3400,"2026-08-05 17:34:33.378570","train",10,1.6106646060943604,0.0002933560005229049,"","","","","","","","","","","",""
3420,"2026-08-05 17:34:34.247238","train",10,0.6436694860458374,0.00029604622932952456,"","","","","","","","","","","",""
3440,"2026-08-05 17:34:35.038694","train",10,0.7014137506484985,0.0002987454807840304,"","","","","","","","","","","",""
3460,"2026-08-05 17:34:35.931504","train",10,0.3343217372894287,0.0003014536461389993,"","","","","","","","","","","",""
3480,"2026-08-05 17:34:36.728147","train",10,0.992328405380249,0.0003041706162878855,"","","","","","","","","","","",""
3500,"2026-08-05 17:34:37.609101","train",10,1.5394433736801147,0.00030689628176941506,"","","","","","","","","","","",""
3520,"2026-08-05 17:34:38.392845","train",10,0.9548431634902954,0.00030963053277199696,"","","","","","","","","","","",""
3540,"2026-08-05 17:34:39.302918","train",10,0.35213854908943176,0.0003123732591381466,"","","","","","","","","","","",""
3560,"2026-08-05 17:34:40.081022","train",10,1.1273270845413208,0.00031512435036892405,"","","","","","","","","","","",""
3580,"2026-08-05 17:34:41.018649","train",10,0.5262236595153809,0.000317883695628386,"","","","","","","","","","","",""
3600,"2026-08-05 17:34:41.848289","train",10,0.8401768207550049,0.00032065118374805033,"","","","","","","","","","","",""
3620,"2026-08-05 17:34:42.730224","train",10,0.6800763607025146,0.00032342670323137605,"","","","","","","","","","","",""
3630,"2026-08-05 17:34:59.157680","val",10,"","",0.8010902153175252,0.29367390236612156,0.6737698023272115,0.670885765340585,0.7123493975903614,0.30036630036630035,0.6574074074074073,0.5445544554455446,0.7913415087328131,0.6619718309859155,0.8150007996161842,0.6846176733115145
3640,"2026-08-05 17:35:10.068929","train",11,0.3519075810909271,0.0003262101422582543,"","","","","","","","","","","",""
3660,"2026-08-05 17:35:10.884729","train",11,1.5470731258392334,0.0003290013886895136,"","","","","","","","","","","",""
3680,"2026-08-05 17:35:11.701248","train",11,0.2854996919631958,0.00033180033007143843,"","","","","","","","","","","",""
3700,"2026-08-05 17:35:12.568494","train",11,0.4653712511062622,0.0003346068536402983,"","","","","","","","","","","",""
3720,"2026-08-05 17:35:13.469881","train",11,0.5387333631515503,0.0003374208463268921,"","","","","","","","","","","",""
3740,"2026-08-05 17:35:14.412223","train",11,0.9141096472740173,0.00034024219476110334,"","","","","","","","","","","",""
3760,"2026-08-05 17:35:15.196353","train",11,0.41431310772895813,0.00034307078527646615,"","","","","","","","","","","",""
3780,"2026-08-05 17:35:16.128130","train",11,1.0438604354858398,0.00034590650391474694,"","","","","","","","","","","",""
3800,"2026-08-05 17:35:16.925597","train",11,0.6219015121459961,0.00034874923643053355,"","","","","","","","","","","",""
3820,"2026-08-05 17:35:17.765458","train",11,0.785178542137146,0.00035159886829583893,"","","","","","","","","","","",""
3840,"2026-08-05 17:35:18.614080","train",11,1.9330154657363892,0.00035445528470471547,"","","","","","","","","","","",""
3860,"2026-08-05 17:35:19.442390","train",11,0.3176519274711609,0.0003573183705778793,"","","","","","","","","","","",""
3880,"2026-08-05 17:35:20.279852","train",11,0.7487601041793823,0.000360188010567348,"","","","","","","","","","","",""
3900,"2026-08-05 17:35:21.133774","train",11,0.2180698662996292,0.00036306408906108594,"","","","","","","","","","","",""
3920,"2026-08-05 17:35:21.957749","train",11,0.9677128195762634,0.00036594649018766425,"","","","","","","","","","","",""
3940,"2026-08-05 17:35:22.940967","train",11,1.1102992296218872,0.000368835097820927,"","","","","","","","","","","",""
3960,"2026-08-05 17:35:23.807265","train",11,0.2174423336982727,0.00037172979558467063,"","","","","","","","","","","",""
3960,"2026-08-05 17:35:39.770885","val",11,"","",0.8002491920725772,0.2897106643746362,0.6720173839899061,0.6873876178948376,0.7725903614457831,0.3073394495412844,0.6203703703703703,0.45544554455445546,0.7844667409884802,0.6353677621283255,0.8180393411162642,0.6910145789943469
3980,"2026-08-05 17:35:51.106486","train",12,2.0967440605163574,0.000374630466857333,"","","","","","","","","","","",""
4000,"2026-08-05 17:35:51.933659","train",12,1.420467495918274,0.00037753699477669075,"","","","","","","","","","","",""
4020,"2026-08-05 17:35:52.789431","train",12,1.2001298666000366,0.00038044926224456834,"","","","","","","","","","","",""
4040,"2026-08-05 17:35:53.583723","train",12,0.514689564704895,0.0003833671519315548,"","","","","","","","","","","",""
4060,"2026-08-05 17:35:54.478244","train",12,1.2371904850006104,0.00038629054628173216,"","","","","","","","","","","",""
4080,"2026-08-05 17:35:55.402149","train",12,1.2378896474838257,0.0003892193275174098,"","","","","","","","","","","",""
4100,"2026-08-05 17:35:56.244393","train",12,0.25574591755867004,0.0003921533776438704,"","","","","","","","","","","",""
4120,"2026-08-05 17:35:57.119423","train",12,0.5357953310012817,0.000395092578454124,"","","","","","","","","","","",""
4140,"2026-08-05 17:35:57.994351","train",12,0.34701019525527954,0.00039803681153366963,"","","","","","","","","","","",""
4160,"2026-08-05 17:35:58.871159","train",12,0.6472342610359192,0.00040098595826526637,"","","","","","","","","","","",""
4180,"2026-08-05 17:35:59.688486","train",12,0.25258350372314453,0.0004039398998337123,"","","","","","","","","","","",""
4200,"2026-08-05 17:36:00.599490","train",12,0.20765770971775055,0.00040689851723063066,"","","","","","","","","","","",""
4220,"2026-08-05 17:36:01.432581","train",12,0.4041807949542999,0.0004098616912592654,"","","","","","","","","","","",""
4240,"2026-08-05 17:36:02.364817","train",12,0.27612894773483276,0.00041282930253928266,"","","","","","","","","","","",""
