"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
1140,"2026-08-02 10:53:12.795856","train",3,0.6040273308753967,7.107388643719421e-05,"","","","","",""
1160,"2026-08-02 10:53:13.711070","train",3,0.3649146258831024,7.216131500695699e-05,"","","","","",""
1180,"2026-08-02 10:53:14.567086","train",3,0.43601447343826294,7.326678609840805e-05,"","","","","",""
1200,"2026-08-02 10:53:15.303618","train",3,0.24648378789424896,7.439025517433622e-05,"","","","","",""
1220,"2026-08-02 10:53:16.146660","train",3,0.08200564980506897,7.553167697242744e-05,"","","","","",""
1240,"2026-08-02 10:53:16.955452","train",3,0.08654618263244629,7.669100550708853e-05,"","","","","",""
1260,"2026-08-02 10:53:17.873098","train",3,0.5989816784858704,7.78681940713003e-05,"","","","","",""
1280,"2026-08-02 10:53:18.719432","train",3,0.09108258783817291,7.906319523849799e-05,"","","","","",""
1300,"2026-08-02 10:53:19.567971","train",3,0.20924970507621765,8.027596086448345e-05,"","","","","",""
1320,"2026-08-02 10:53:20.297546","train",3,0.3396162986755371,8.150644208936388e-05,"","","","","",""
1320,"2026-08-02 10:53:36.343646","val",3,"","",0.6454385245901639,0.12806794610409467,0.5651585594337659,0.5128644939965694,0.7001323918799647,0.6497196639073105
1340,"2026-08-02 10:53:47.888410","train",4,0.24337176978588104,8.275458933952075e-05,"","","","","",""
1360,"2026-08-02 10:53:48.719922","train",4,0.37625545263290405,8.402035232960643e-05,"","","","","",""
1380,"2026-08-02 10:53:49.539818","train",4,0.06984244287014008,8.530368006457107e-05,"","","","","",""
1400,"2026-08-02 10:53:50.451551","train",4,0.08180522918701172,8.660452084171611e-05,"","","","","",""
1420,"2026-08-02 10:53:51.270116","train",4,0.25647133588790894,8.792282225277784e-05,"","","","","",""
1440,"2026-08-02 10:53:52.042052","train",4,0.2483605146408081,8.925853118603834e-05,"","","","","",""
1460,"2026-08-02 10:53:52.870721","train",4,0.20409393310546875,9.061159382846599e-05,"","","","","",""
1480,"2026-08-02 10:53:53.720239","train",4,0.4018898010253906,9.198195566788303e-05,"","","","","",""
1500,"2026-08-02 10:53:54.466620","train",4,0.2606266438961029,9.336956149516129e-05,"","","","","",""
1520,"2026-08-02 10:53:55.252293","train",4,0.2418293058872223,9.477435540644738e-05,"","","","","",""
1540,"2026-08-02 10:53:56.122929","train",4,0.21903938055038452,9.619628080541462e-05,"","","","","",""
1560,"2026-08-02 10:53:57.031762","train",4,0.7061353921890259,9.763528040554253e-05,"","","","","",""
1580,"2026-08-02 10:53:57.899826","train",4,0.36237984895706177,9.9091296232426e-05,"","","","","",""
