"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_age_weighted","accuracy","f_measure","auroc_I0002","auroc_age_cond_I0002","auroc_I0006","auroc_age_cond_I0006","auroc_S0001","auroc_age_cond_S0001"
8260,"2026-08-05 14:26:37.713769","train",24,0.5874165892601013,0.0009346122418365379,"","","","","","","","","","","",""
8275,"2026-08-05 14:26:54.149640","val",24,"","",0.8124057071425491,0.28034874045444325,0.6737425742574258,0.692788617698605,0.574468085106383,0.2265193370165746,0.7211740041928721,0.43859649122807015,0.7545076282940361,0.5929824561403508,0.8333120102350872,0.7161010382767705
8280,"2026-08-05 14:27:04.962353","train",25,0.5011551380157471,0.0009361344535594268,"","","","","","","","","","","",""
8300,"2026-08-05 14:27:05.852669","train",25,0.34907928109169006,0.0009376400012177194,"","","","","","","","","","","",""
8320,"2026-08-05 14:27:06.708509","train",25,0.3202679753303528,0.000939128824521903,"","","","","","","","","","","",""
8340,"2026-08-05 14:27:07.547418","train",25,0.6262449622154236,0.0009406008638521901,"","","","","","","","","","","",""
8360,"2026-08-05 14:27:08.478809","train",25,1.3051562309265137,0.0009420560602609058,"","","","","","","","","","","",""
8380,"2026-08-05 14:27:09.389433","train",25,0.4181637167930603,0.0009434943554748481,"","","","","","","","","","","",""
8400,"2026-08-05 14:27:10.187166","train",25,0.47573161125183105,0.0009449156918976226,"","","","","","","","","","","",""
8420,"2026-08-05 14:27:11.036110","train",25,0.9398505091667175,0.0009463200126119469,"","","","","","","","","","","",""
8440,"2026-08-05 14:27:11.883756","train",25,0.285238116979599,0.000947707261381932,"","","","","","","","","","","",""
8460,"2026-08-05 14:27:12.700511","train",25,0.37249159812927246,0.0009490773826553327,"","","","","","","","","","","",""
8480,"2026-08-05 14:27:13.501589","train",25,0.31473541259765625,0.0009504303215657731,"","","","","","","","","","","",""
8500,"2026-08-05 14:27:14.318145","train",25,0.5144448280334473,0.000951766023934943,"","","","","","","","","","","",""
8520,"2026-08-05 14:27:15.144139","train",25,0.30930018424987793,0.0009530844362747686,"","","","","","","","","","","",""
8540,"2026-08-05 14:27:15.978746","train",25,0.44491028785705566,0.0009543855057895528,"","","","","","","","","","","",""
8560,"2026-08-05 14:27:16.801131","train",25,0.3420122563838959,0.000955669180378091,"","","","","","","","","","","",""
8580,"2026-08-05 14:27:17.632580","train",25,0.32860398292541504,0.0009569354086357561,"","","","","","","","","","","",""
8600,"2026-08-05 14:27:18.477759","train",25,0.34712839126586914,0.0009581841398565582,"","","","","","","","","","","",""
8606,"2026-08-05 14:27:34.443806","val",25,"","",0.8116729169360748,0.27861597224492873,0.6561584158415842,0.6790458305791103,0.8039513677811551,0.31016042780748665,0.7651991614255764,0.631578947368421,0.7593619972260749,0.5912280701754385,0.827506796737566,0.6872772353943902
8620,"2026-08-05 14:27:45.741845","train",26,1.4383736848831177,0.0009594153240351745,"","","","","","","","","","","",""
8640,"2026-08-05 14:27:46.521419","train",26,0.485618531703949,0.0009606289118689515,"","","","","","","","","","","",""
8660,"2026-08-05 14:27:47.338201","train",26,0.43258681893348694,0.0009618248547598799,"","","","","","","","","","","",""
8680,"2026-08-05 14:27:48.126924","train",26,0.33275777101516724,0.0009630031048165405,"","","","","","","","","","","",""
8700,"2026-08-05 14:27:49.030045","train",26,1.3688342571258545,0.0009641636148560219,"","","","","","","","","","","",""
8720,"2026-08-05 14:27:49.836052","train",26,0.2241077572107315,0.00096530633840581,"","","","","","","","","","","",""
8740,"2026-08-05 14:27:50.696144","train",26,0.30504608154296875,0.0009664312297056489,"","","","","","","","","","","",""
8760,"2026-08-05 14:27:51.509087","train",26,1.9029134511947632,0.0009675382437093735,"","","","","","","","","","","",""
8780,"2026-08-05 14:27:52.335404","train",26,0.5474188327789307,0.0009686273360867137,"","","","","","","","","","","",""
8800,"2026-08-05 14:27:53.199013","train",26,1.0991191864013672,0.0009696984632250685,"","","","","","","","","","","",""
8820,"2026-08-05 14:27:54.033012","train",26,0.6888551712036133,0.0009707515822312537,"","","","","","","","","","","",""
8840,"2026-08-05 14:27:54.895293","train",26,0.32429832220077515,0.000971786650933219,"","","","","","","","","","","",""
8860,"2026-08-05 14:27:55.760650","train",26,1.0871953964233398,0.0009728036278817365,"","","","","","","","","","","",""
8880,"2026-08-05 14:27:56.575411","train",26,0.602022647857666,0.0009738024723520612,"","","","","","","","","","","",""
8900,"2026-08-05 14:27:57.363974","train",26,1.3050048351287842,0.0009747831443455613,"","","","","","","","","","","",""
8920,"2026-08-05 14:27:58.325412","train",26,1.0340180397033691,0.0009757456045913201,"","","","","","","","","","","",""
8937,"2026-08-05 14:28:14.848521","val",26,"","",0.8068020173283331,0.2677799217605074,0.6685940594059406,0.6793678291991073,0.8031914893617021,0.3129973474801061,0.7568134171907757,0.631578947368421,0.7508090614886731,0.6070175438596491,0.824164401087478,0.6888269022160236
8940,"2026-08-05 14:28:25.398851","train",27,1.3739852905273438,0.0009766898145477088,"","","","","","","","","","","",""
8960,"2026-08-05 14:28:26.251218","train",27,0.5012462139129639,0.0009776157364039294,"","","","","","","","","","","",""
8980,"2026-08-05 14:28:27.072835","train",27,0.4458199143409729,0.0009785233330815294,"","","","","","","","","","","",""
9000,"2026-08-05 14:28:27.958841","train",27,0.8480273485183716,0.000979412568235886,"","","","","","","","","","","",""
9020,"2026-08-05 14:28:28.845285","train",27,1.0870075225830078,0.000980283406257662,"","","","","","","","","","","",""
9040,"2026-08-05 14:28:29.687312","train",27,0.7596350312232971,0.0009811358122742322,"","","","","","","","","","","",""
9060,"2026-08-05 14:28:30.520554","train",27,0.27097541093826294,0.0009819697521510783,"","","","","","","","","","","",""
9080,"2026-08-05 14:28:31.419546","train",27,0.6135678887367249,0.0009827851924931572,"","","","","","","","","","","",""
9100,"2026-08-05 14:28:32.256888","train",27,0.5488790273666382,0.0009835821006462383,"","","","","","","","","","","",""
9120,"2026-08-05 14:28:33.134247","train",27,0.3002965450286865,0.0009843604446982104,"","","","","","","","","","","",""
9140,"2026-08-05 14:28:33.985061","train",27,0.29104071855545044,0.00098512019348036,"","","","","","","","","","","",""
9160,"2026-08-05 14:28:34.775827","train",27,0.574928879737854,0.0009858613165686192,"","","","","","","","","","","",""
9180,"2026-08-05 14:28:35.561813","train",27,1.1502292156219482,0.0009865837842847848,"","","","","","","","","","","",""
9200,"2026-08-05 14:28:36.421889","train",27,0.38973894715309143,0.0009872875676977054,"","","","","","","","","","","",""
9220,"2026-08-05 14:28:37.250452","train",27,0.7410910129547119,0.0009879726386244417,"","","","","","","","","","","",""
9240,"2026-08-05 14:28:38.081074","train",27,0.6263369917869568,0.0009886389696313932,"","","","","","","","","","","",""
9260,"2026-08-05 14:28:39.009101","train",27,1.4788508415222168,0.0009892865340353984,"","","","","","","","","","","",""
9268,"2026-08-05 14:28:55.017117","val",27,"","",0.8215526531316005,0.2936811303864505,0.7066930693069307,0.7213614587582963,0.4886018237082067,0.209165687426557,0.7568134171907757,0.5614035087719298,0.764678687008784,0.612280701754386,0.8407164561010715,0.7505036417170309
9280,"2026-08-05 14:29:06.068522","train",28,1.3804172277450562,0.0009899153059048022,"","","","","","","","","","","",""
9300,"2026-08-05 14:29:06.893271","train",28,0.3548629879951477,0.000990525260060495,"","","","","","","","","","","",""
9320,"2026-08-05 14:29:07.760654","train",28,0.7552356123924255,0.0009911163720769207,"","","","","","","","","","","",""
9340,"2026-08-05 14:29:08.634147","train",28,0.2573431730270386,0.0009916886182830546,"","","","","","","","","","","",""
9360,"2026-08-05 14:29:09.494664","train",28,1.0609607696533203,0.0009922419757633523,"","","","","","","","","","","",""
