"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_age_weighted","accuracy","f_measure","auroc_I0002","auroc_age_cond_I0002","auroc_I0006","auroc_age_cond_I0006","auroc_S0001","auroc_age_cond_S0001"
5400,"2026-08-05 12:09:06.327143","train",16,1.8714499473571777,0.0005859323469676456,"","","","","","","","","","","",""
5420,"2026-08-05 12:09:07.132116","train",16,1.3671355247497559,0.0005889397104848562,"","","","","","","","","","","",""
5440,"2026-08-05 12:09:08.043552","train",16,1.6764404773712158,0.0005919443133179205,"","","","","","","","","","","",""
5460,"2026-08-05 12:09:08.845843","train",16,0.8772108554840088,0.0005949460351478033,"","","","","","","","","","","",""
5480,"2026-08-05 12:09:09.725918","train",16,3.9220831394195557,0.0005979447557708404,"","","","","","","","","","","",""
5500,"2026-08-05 12:09:10.648231","train",16,0.8395282030105591,0.0006009403551035491,"","","","","","","","","","","",""
5520,"2026-08-05 12:09:11.466699","train",16,2.355234146118164,0.0006039327131874396,"","","","","","","","","","","",""
5540,"2026-08-05 12:09:12.308766","train",16,2.1172735691070557,0.0006069217101938168,"","","","","","","","","","","",""
5560,"2026-08-05 12:09:13.108045","train",16,1.6277544498443604,0.0006099072264285803,"","","","","","","","","","","",""
5580,"2026-08-05 12:09:13.960522","train",16,2.151142120361328,0.0006128891423370162,"","","","","","","","","","","",""
5600,"2026-08-05 12:09:14.760108","train",16,1.2340741157531738,0.0006158673385085862,"","","","","","","","","","","",""
5620,"2026-08-05 12:09:15.575257","train",16,1.0225632190704346,0.0006188416956817073,"","","","","","","","","","","",""
5627,"2026-08-05 12:09:31.614892","val",16,"","",0.8098280098280097,0.2809467388027587,0.6912475247524752,0.6661813531138701,0.871580547112462,0.36704119850187267,0.7400419287211739,0.49122807017543857,0.7831715210355987,0.6543859649122807,0.8207900207900208,0.7179606384627305
5640,"2026-08-05 12:09:42.816220","train",17,2.2211508750915527,0.0006218120947485303,"","","","","","","","","","","",""
5660,"2026-08-05 12:09:43.659171","train",17,1.5244463682174683,0.0006247784167597067,"","","","","","","","","","","",""
5680,"2026-08-05 12:09:44.515631","train",17,2.2549407482147217,0.0006277405429291541,"","","","","","","","","","","",""
