"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
20,"2026-08-02 22:51:41.403259","train",0,0.9375613927841187,4.0009669118256925e-05,"","","","","",""
40,"2026-08-02 22:51:42.246903","train",0,1.0846827030181885,4.003867608347821e-05,"","","","","",""
60,"2026-08-02 22:51:43.167949","train",0,0.7695091366767883,4.008701972703149e-05,"","","","","",""
80,"2026-08-02 22:51:44.008199","train",0,0.7480290532112122,4.01546981012485e-05,"","","","","",""
100,"2026-08-02 22:51:44.905497","train",0,0.7392404675483704,4.024170847950336e-05,"","","","","",""
120,"2026-08-02 22:51:45.730632","train",0,0.5439867973327637,4.034804735632237e-05,"","","","","",""
140,"2026-08-02 22:51:46.540774","train",0,0.9250833988189697,4.047371044752597e-05,"","","","","",""
160,"2026-08-02 22:51:47.382642","train",0,0.47226354479789734,4.0618692690400234e-05,"","","","","",""
180,"2026-08-02 22:51:48.202122","train",0,0.9024264812469482,4.078298824390159e-05,"","","","","",""
200,"2026-08-02 22:51:49.075730","train",0,0.40040987730026245,4.0966590488892185e-05,"","","","","",""
220,"2026-08-02 22:51:49.887074","train",0,0.6556878089904785,4.116949202840584e-05,"","","","","",""
240,"2026-08-02 22:51:50.667671","train",0,0.6518757343292236,4.139168468794696e-05,"","","","","",""
260,"2026-08-02 22:51:51.569899","train",0,0.9247283339500427,4.163315951581951e-05,"","","","","",""
280,"2026-08-02 22:51:52.442748","train",0,0.9483081102371216,4.1893906783486826e-05,"","","","","",""
300,"2026-08-02 22:51:53.312041","train",0,0.636506974697113,4.2173915985965304e-05,"","","","","",""
320,"2026-08-02 22:51:54.140039","train",0,0.6498026847839355,4.247317584224616e-05,"","","","","",""
330,"2026-08-02 22:52:10.738725","val",0,"","",0.39392213114754104,0.06349290060575552,0.4863992783290542,0.313893653516295,0.3901147396293027,0.4115970615186295
340,"2026-08-02 22:52:21.854346","train",1,0.6518940925598145,4.2791674295750344e-05,"","","","","",""
360,"2026-08-02 22:52:22.752633","train",1,0.23382532596588135,4.312939851481461e-05,"","","","","",""
380,"2026-08-02 22:52:23.670193","train",1,0.9666842222213745,4.3486334893207915e-05,"","","","","",""
400,"2026-08-02 22:52:24.506595","train",1,1.7485418319702148,4.386246905068044e-05,"","","","","",""
420,"2026-08-02 22:52:25.324400","train",1,0.2573867440223694,4.425778583354138e-05,"","","","","",""
440,"2026-08-02 22:52:26.140956","train",1,0.27255427837371826,4.467226931527152e-05,"","","","","",""
460,"2026-08-02 22:52:27.128514","train",1,0.6253498196601868,4.5105902797163235e-05,"","","","","",""
480,"2026-08-02 22:52:28.187066","train",1,0.6083356738090515,4.555866880899377e-05,"","","","","",""
500,"2026-08-02 22:52:29.110347","train",1,0.2561982274055481,4.6030549109729656e-05,"","","","","",""
520,"2026-08-02 22:52:30.006562","train",1,0.2628180980682373,4.65215246882605e-05,"","","","","",""
540,"2026-08-02 22:52:30.826488","train",1,0.950802206993103,4.703157576416595e-05,"","","","","",""
560,"2026-08-02 22:52:31.691183","train",1,0.9244626760482788,4.756068178851181e-05,"","","","","",""
580,"2026-08-02 22:52:32.526327","train",1,0.6001124382019043,4.8108821444678386e-05,"","","","","",""
600,"2026-08-02 22:52:33.343190","train",1,0.947748064994812,4.867597264921939e-05,"","","","","",""
620,"2026-08-02 22:52:34.240139","train",1,0.6071120500564575,4.9262112552751194e-05,"","","","","",""
640,"2026-08-02 22:52:35.062146","train",1,1.0265984535217285,4.9867217540873325e-05,"","","","","",""
660,"2026-08-02 22:52:35.844374","train",1,0.6459826231002808,5.0491263235120714e-05,"","","","","",""
660,"2026-08-02 22:52:52.000371","val",1,"","",0.4792786885245902,0.08194619472298358,0.5421552980362223,0.33962264150943394,0.4646954986760812,0.504123503191638
680,"2026-08-02 22:53:03.528638","train",2,1.298111915588379,5.1134224493944907e-05,"","","","","",""
700,"2026-08-02 22:53:04.408140","train",2,0.6232127547264099,5.179607541372735e-05,"","","","","",""
720,"2026-08-02 22:53:05.326132","train",2,0.2934587299823761,5.247678932982294e-05,"","","","","",""
740,"2026-08-02 22:53:06.185995","train",2,0.5859180688858032,5.317633881763437e-05,"","","","","",""
760,"2026-08-02 22:53:07.042902","train",2,0.635372519493103,5.389469569371701e-05,"","","","","",""
780,"2026-08-02 22:53:08.002758","train",2,1.0189112424850464,5.4631831016914325e-05,"","","","","",""
800,"2026-08-02 22:53:08.901139","train",2,1.2871301174163818,5.538771508952368e-05,"","","","","",""
820,"2026-08-02 22:53:09.764317","train",2,1.294731855392456,5.616231745849299e-05,"","","","","",""
840,"2026-08-02 22:53:10.623014","train",2,1.343934178352356,5.6955606916647824e-05,"","","","","",""
860,"2026-08-02 22:53:11.458515","train",2,0.6095340251922607,5.7767551503947996e-05,"","","","","",""
880,"2026-08-02 22:53:12.312044","train",2,1.3593566417694092,5.859811850877602e-05,"","","","","",""
900,"2026-08-02 22:53:13.193717","train",2,1.6997084617614746,5.944727446925452e-05,"","","","","",""
920,"2026-08-02 22:53:14.048240","train",2,0.9814548492431641,6.0314985174594144e-05,"","","","","",""
940,"2026-08-02 22:53:14.878263","train",2,0.9548055529594421,6.12012156664724e-05,"","","","","",""
960,"2026-08-02 22:53:15.827925","train",2,1.2861013412475586,6.210593024044177e-05,"","","","","",""
980,"2026-08-02 22:53:16.720112","train",2,0.5683056116104126,6.302909244736783e-05,"","","","","",""
990,"2026-08-02 22:53:33.462523","val",2,"","",0.5638934426229508,0.10095120402322877,0.5745610991603636,0.4202401372212693,0.5319947043248014,0.5849472719648375
1000,"2026-08-02 22:53:44.618670","train",3,0.9129783511161804,6.397066509489843e-05,"","","","","",""
1020,"2026-08-02 22:53:45.660639","train",3,0.5622014999389648,6.493061024896165e-05,"","","","","",""
1040,"2026-08-02 22:53:46.647240","train",3,0.8942708969116211,6.590888923529385e-05,"","","","","",""
1060,"2026-08-02 22:53:47.680084","train",3,0.27335429191589355,6.690546264099867e-05,"","","","","",""
1080,"2026-08-02 22:53:48.492546","train",3,0.9040862321853638,6.792029031613383e-05,"","","","","",""
1100,"2026-08-02 22:53:49.292667","train",3,0.6113669872283936,6.895333137532905e-05,"","","","","",""
1120,"2026-08-02 22:53:50.111700","train",3,0.24996279180049896,7.000454419943424e-05,"","","","","",""
1140,"2026-08-02 22:53:50.933084","train",3,0.22191041707992554,7.107388643719421e-05,"","","","","",""
1160,"2026-08-02 22:53:51.910680","train",3,0.22031304240226746,7.216131500695699e-05,"","","","","",""
1180,"2026-08-02 22:53:52.917995","train",3,0.997570812702179,7.326678609840805e-05,"","","","","",""
1200,"2026-08-02 22:53:53.775401","train",3,1.3462579250335693,7.439025517433622e-05,"","","","","",""
1220,"2026-08-02 22:53:54.564275","train",3,1.0010900497436523,7.553167697242744e-05,"","","","","",""
1240,"2026-08-02 22:53:55.373535","train",3,0.9616042971611023,7.669100550708853e-05,"","","","","",""
1260,"2026-08-02 22:53:56.327776","train",3,0.8699343800544739,7.78681940713003e-05,"","","","","",""
1280,"2026-08-02 22:53:57.173246","train",3,0.6635121703147888,7.906319523849799e-05,"","","","","",""
1300,"2026-08-02 22:53:58.077950","train",3,0.8817752599716187,8.027596086448345e-05,"","","","","",""
1320,"2026-08-02 22:53:58.878806","train",3,0.24716278910636902,8.150644208936388e-05,"","","","","",""
1320,"2026-08-02 22:54:15.265227","val",3,"","",0.621827868852459,0.12586150971999474,0.5971827076538755,0.483704974271012,0.6354810238305384,0.6247534440182023
1340,"2026-08-02 22:54:27.042963","train",4,0.8586269021034241,8.275458933952075e-05,"","","","","",""
1360,"2026-08-02 22:54:27.900377","train",4,0.595653235912323,8.402035232960643e-05,"","","","","",""
1380,"2026-08-02 22:54:28.753048","train",4,1.2602280378341675,8.530368006457107e-05,"","","","","",""
1400,"2026-08-02 22:54:29.562558","train",4,0.20710788667201996,8.660452084171611e-05,"","","","","",""
1420,"2026-08-02 22:54:30.498911","train",4,0.7276121377944946,8.792282225277784e-05,"","","","","",""
1440,"2026-08-02 22:54:31.404219","train",4,0.7024112343788147,8.925853118603834e-05,"","","","","",""
1460,"2026-08-02 22:54:32.189609","train",4,0.5720459818840027,9.061159382846599e-05,"","","","","",""
1480,"2026-08-02 22:54:33.110699","train",4,1.4977920055389404,9.198195566788303e-05,"","","","","",""
1500,"2026-08-02 22:54:34.033047","train",4,0.6846124529838562,9.336956149516129e-05,"","","","","",""
1520,"2026-08-02 22:54:34.908718","train",4,0.6343319416046143,9.477435540644738e-05,"","","","","",""
1540,"2026-08-02 22:54:35.777082","train",4,1.4603912830352783,9.619628080541462e-05,"","","","","",""
1560,"2026-08-02 22:54:36.578674","train",4,0.21891744434833527,9.763528040554253e-05,"","","","","",""
1580,"2026-08-02 22:54:37.473082","train",4,0.5727680921554565,9.9091296232426e-05,"","","","","",""
1600,"2026-08-02 22:54:38.413089","train",4,0.22737738490104675,0.00010056426962610978,"","","","","",""
1620,"2026-08-02 22:54:39.278046","train",4,0.19554346799850464,0.00010205414124345256,"","","","","",""
1640,"2026-08-02 22:54:40.195660","train",4,1.0024940967559814,0.00010356085106051735,"","","","","",""
1650,"2026-08-02 22:54:56.966506","val",4,"","",0.6910409836065574,0.16416979273186721,0.63139268614253,0.6192109777015438,0.6687996469549867,0.6913041452467114
1660,"2026-08-02 22:55:08.101932","train",5,0.4574134349822998,0.00010508433837499,"","","","","",""
1680,"2026-08-02 22:55:08.999688","train",5,0.6667109727859497,0.00010662454180862481,"","","","","",""
1700,"2026-08-02 22:55:09.848542","train",5,0.5842751860618591,0.00010818139930971696,"","","","","",""
1720,"2026-08-02 22:55:10.656447","train",5,0.6200675964355469,0.00010975484815560249,"","","","","",""
1740,"2026-08-02 22:55:11.631216","train",5,0.5186553597450256,0.00011134482495518607,"","","","","",""
1760,"2026-08-02 22:55:12.487166","train",5,0.9583719968795776,0.00011295126565149388,"","","","","",""
1780,"2026-08-02 22:55:13.401779","train",5,0.4041871428489685,0.00011457410552425469,"","","","","",""
1800,"2026-08-02 22:55:14.217938","train",5,1.1950544118881226,0.00011621327919250754,"","","","","",""
1820,"2026-08-02 22:55:15.059800","train",5,0.21292272210121155,0.00011786872061723562,"","","","","",""
1840,"2026-08-02 22:55:15.885311","train",5,0.8976285457611084,0.00011954036310402667,"","","","","",""
1860,"2026-08-02 22:55:16.729544","train",5,0.668811559677124,0.00012122813930576064,"","","","","",""
1880,"2026-08-02 22:55:17.564637","train",5,0.13508422672748566,0.00012293198122532197,"","","","","",""
1900,"2026-08-02 22:55:18.430892","train",5,0.601447582244873,0.0001246518202183398,"","","","","",""
1920,"2026-08-02 22:55:19.330074","train",5,0.8489313125610352,0.0001263875869959532,"","","","","",""
1940,"2026-08-02 22:55:20.171761","train",5,0.5679476261138916,0.0001281392116276029,"","","","","",""
1960,"2026-08-02 22:55:21.051166","train",5,1.0388668775558472,0.00012990662354384877,"","","","","",""
1980,"2026-08-02 22:55:21.847546","train",5,1.3088433742523193,0.00013168975153921188,"","","","","",""
1980,"2026-08-02 22:55:37.868726","val",5,"","",0.7167704918032788,0.18058667142285328,0.6294497259038234,0.6312178387650086,0.7045454545454546,0.714756084302732
2000,"2026-08-02 22:55:49.491951","train",6,0.17223070561885834,0.00013348852377504468,"","","","","",""
2020,"2026-08-02 22:55:50.400255","train",6,1.934269905090332,0.00013530286778242438,"","","","","",""
2040,"2026-08-02 22:55:51.262451","train",6,0.13225895166397095,0.00013713271046507294,"","","","","",""
2060,"2026-08-02 22:55:52.199836","train",6,0.6679868102073669,0.0001389779781023015,"","","","","",""
2080,"2026-08-02 22:55:53.029485","train",6,0.21151015162467957,0.00014083859635198094,"","","","","",""
2100,"2026-08-02 22:55:53.848969","train",6,0.9234441518783569,0.00014271449025353672,"","","","","",""
2120,"2026-08-02 22:55:54.785653","train",6,0.1954512894153595,0.00014460558423096896,"","","","","",""
2140,"2026-08-02 22:55:55.614544","train",6,0.6228938102722168,0.00014651180209589718,"","","","","",""
2160,"2026-08-02 22:55:56.504075","train",6,0.5282315015792847,0.00014843306705063003,"","","","","",""
2180,"2026-08-02 22:55:57.320112","train",6,0.6182849407196045,0.0001503693016912589,"","","","","",""
2200,"2026-08-02 22:55:58.120582","train",6,0.1702142059803009,0.0001523204280107765,"","","","","",""
2220,"2026-08-02 22:55:58.976688","train",6,0.2922874093055725,0.0001542863674022201,"","","","","",""
2240,"2026-08-02 22:55:59.791602","train",6,0.14915066957473755,0.00015626704066183759,"","","","","",""
2260,"2026-08-02 22:56:00.615927","train",6,2.188450336456299,0.00015826236799227906,"","","","","",""
2280,"2026-08-02 22:56:01.428856","train",6,0.3970884382724762,0.0001602722690058116,"","","","","",""
2300,"2026-08-02 22:56:02.258155","train",6,0.39818745851516724,0.00016229666272755765,"","","","","",""
2310,"2026-08-02 22:56:18.789240","val",6,"","",0.7399672131147539,0.21263242874411767,0.6235514537506072,0.6123499142367066,0.7497793468667255,0.7371985028033609
2320,"2026-08-02 22:56:29.937206","train",7,0.17104345560073853,0.00016433546759875794,"","","","","",""
2340,"2026-08-02 22:56:30.831533","train",7,0.4094015955924988,0.00016638860148005636,"","","","","",""
2360,"2026-08-02 22:56:31.627756","train",7,0.17349892854690552,0.00016845598165481004,"","","","","",""
2380,"2026-08-02 22:56:32.458718","train",7,0.17490887641906738,0.00017053752483242178,"","","","","",""
2400,"2026-08-02 22:56:33.287110","train",7,0.7628716230392456,0.00017263314715169475,"","","","","",""
2420,"2026-08-02 22:56:34.106690","train",7,1.1691447496414185,0.0001747427641842124,"","","","","",""
2440,"2026-08-02 22:56:34.940831","train",7,0.9652320146560669,0.0001768662909377391,"","","","","",""
2460,"2026-08-02 22:56:35.843758","train",7,0.2255164086818695,0.00017900364185964416,"","","","","",""
2480,"2026-08-02 22:56:36.693584","train",7,0.3267846405506134,0.0001811547308403494,"","","","","",""
2500,"2026-08-02 22:56:37.545565","train",7,0.1348152756690979,0.0001833194712167976,"","","","","",""
2520,"2026-08-02 22:56:38.415208","train",7,0.7920423746109009,0.0001854977757759441,"","","","","",""
2540,"2026-08-02 22:56:39.295104","train",7,1.5038785934448242,0.00018768955675827067,"","","","","",""
2560,"2026-08-02 22:56:40.165195","train",7,0.7399381995201111,0.00018989472586132105,"","","","","",""
2580,"2026-08-02 22:56:40.991258","train",7,0.5174279808998108,0.00019211319424325835,"","","","","",""
2600,"2026-08-02 22:56:41.845964","train",7,0.33364251255989075,0.0001943448725264446,"","","","","",""
2620,"2026-08-02 22:56:42.678722","train",7,0.9401041269302368,0.00019658967080104118,"","","","","",""
2640,"2026-08-02 22:56:43.493768","train",7,0.24315962195396423,0.0001988474986286317,"","","","","",""
2640,"2026-08-02 22:56:59.746779","val",7,"","",0.7984016393442622,0.2747710578414435,0.7028658663520921,0.7461406518010292,0.7941306266548985,0.7997732461521735
2660,"2026-08-02 22:57:11.436748","train",8,1.2152998447418213,0.00020111826504586505,"","","","","",""
2680,"2026-08-02 22:57:12.230352","train",8,1.048287034034729,0.00020340187856812003,"","","","","",""
2700,"2026-08-02 22:57:13.064846","train",8,0.24267569184303284,0.00020569824719319195,"","","","","",""
2720,"2026-08-02 22:57:13.910928","train",8,0.1527596116065979,0.00020800727840499813,"","","","","",""
2740,"2026-08-02 22:57:14.799080","train",8,0.6617263555526733,0.0002103288791773058,"","","","","",""
2760,"2026-08-02 22:57:15.739276","train",8,0.250352144241333,0.0002126629559774803,"","","","","",""
2780,"2026-08-02 22:57:16.572168","train",8,1.2270134687423706,0.00021500941477025216,"","","","","",""
2800,"2026-08-02 22:57:17.426666","train",8,0.6449841260910034,0.00021736816102150658,"","","","","",""
2820,"2026-08-02 22:57:18.358379","train",8,0.5160833597183228,0.0002197390997020918,"","","","","",""
2840,"2026-08-02 22:57:19.296610","train",8,0.42962467670440674,0.0002221221352916473,"","","","","",""
2860,"2026-08-02 22:57:20.096866","train",8,1.0319788455963135,0.00022451717178245288,"","","","","",""
2880,"2026-08-02 22:57:21.025116","train",8,0.17114993929862976,0.0002269241126832955,"","","","","",""
2900,"2026-08-02 22:57:22.010447","train",8,0.374904602766037,0.00022934286102335776,"","","","","",""
2920,"2026-08-02 22:57:22.824896","train",8,0.6697750687599182,0.00023177331935612412,"","","","","",""
2940,"2026-08-02 22:57:23.602861","train",8,1.080294132232666,0.00023421538976330688,"","","","","",""
2960,"2026-08-02 22:57:24.470826","train",8,0.31707870960235596,0.00023666897385879134,"","","","","",""
2970,"2026-08-02 22:57:41.245881","val",8,"","",0.7943278688524591,0.28535826950080995,0.6705294566650475,0.7392795883361921,0.8120035304501324,0.7925978846661593
2980,"2026-08-02 22:57:52.350880","train",9,0.8652851581573486,0.00023913397279259896,"","","","","",""
3000,"2026-08-02 22:57:53.281319","train",9,0.33642593026161194,0.0002416102872548709,"","","","","",""
3020,"2026-08-02 22:57:54.174008","train",9,0.6789371371269226,0.00024409781747986796,"","","","","",""
3040,"2026-08-02 22:57:55.110011","train",9,0.18895602226257324,0.0002465964632499904,"","","","","",""
3060,"2026-08-02 22:57:55.928635","train",9,0.9925387501716614,0.0002491061238998159,"","","","","",""
3080,"2026-08-02 22:57:56.786199","train",9,0.26294785737991333,0.0002516266983201542,"","","","","",""
3100,"2026-08-02 22:57:57.620282","train",9,0.4517996311187744,0.0002541580849621214,"","","","","",""
3120,"2026-08-02 22:57:58.556896","train",9,0.37655672430992126,0.00025670018184123077,"","","","","",""
3140,"2026-08-02 22:57:59.400388","train",9,0.5858261585235596,0.00025925288654150196,"","","","","",""
3160,"2026-08-02 22:58:00.245260","train",9,0.3606841266155243,0.0002618160962195861,"","","","","",""
3180,"2026-08-02 22:58:01.048645","train",9,0.259419322013855,0.0002643897076089108,"","","","","",""
3200,"2026-08-02 22:58:01.901666","train",9,0.19529736042022705,0.0002669736170238388,"","","","","",""
3220,"2026-08-02 22:58:02.772646","train",9,0.12843920290470123,0.00026956772036384634,"","","","","",""
3240,"2026-08-02 22:58:03.662742","train",9,0.03803997486829758,0.00027217191311771716,"","","","","",""
3260,"2026-08-02 22:58:04.483845","train",9,1.7391399145126343,0.0002747860903677523,"","","","","",""
3280,"2026-08-02 22:58:05.367429","train",9,0.652783989906311,0.0002774101467939977,"","","","","",""
3300,"2026-08-02 22:58:06.133290","train",9,0.46107035875320435,0.0002800439766784871,"","","","","",""
3300,"2026-08-02 22:58:22.430799","val",9,"","",0.7977131147540985,0.27689997441157255,0.68419956977309,0.7392795883361921,0.8049426301853487,0.798763725596782
3320,"2026-08-02 22:58:33.915311","train",10,1.1937220096588135,0.00028268747390950116,"","","","","",""
3340,"2026-08-02 22:58:34.830020","train",10,0.3551792502403259,0.000285340531985843,"","","","","",""
3360,"2026-08-02 22:58:35.709511","train",10,0.09396231919527054,0.00028800304402112767,"","","","","",""
3380,"2026-08-02 22:58:36.559227","train",10,0.19163386523723602,0.00029067490274809014,"","","","","",""
3400,"2026-08-02 22:58:37.370866","train",10,1.15964937210083,0.0002933560005229049,"","","","","",""
