"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
20,"2026-08-03 20:06:40.070643","train",0,1.6350669860839844,4.000961077716325e-05,"","","","","",""
40,"2026-08-03 20:06:40.873146","train",0,1.1850895881652832,4.00384427237903e-05,"","","","","",""
60,"2026-08-03 20:06:41.907905","train",0,1.640047550201416,4.008649468530861e-05,"","","","","",""
80,"2026-08-03 20:06:42.702659","train",0,1.6455698013305664,4.01537647374818e-05,"","","","","",""
100,"2026-08-03 20:06:43.564487","train",0,1.6521172523498535,4.024025018648739e-05,"","","","","",""
120,"2026-08-03 20:06:44.405821","train",0,1.1782091856002808,4.034594756902347e-05,"","","","","",""
140,"2026-08-03 20:06:45.340889","train",0,2.6126370429992676,4.047085265244867e-05,"","","","","",""
160,"2026-08-03 20:06:46.164711","train",0,1.6545542478561401,4.061496043495044e-05,"","","","","",""
180,"2026-08-03 20:06:47.025119","train",0,1.173693060874939,4.077826514574693e-05,"","","","","",""
200,"2026-08-03 20:06:47.909695","train",0,1.6542836427688599,4.096076024531585e-05,"","","","","",""
220,"2026-08-03 20:06:48.834272","train",0,0.7113739848136902,4.11624384256587e-05,"","","","","",""
240,"2026-08-03 20:06:49.831553","train",0,0.7090052962303162,4.138329161059199e-05,"","","","","",""
260,"2026-08-03 20:06:50.837169","train",0,1.1784828901290894,4.162331095607075e-05,"","","","","",""
280,"2026-08-03 20:06:51.827217","train",0,0.7122789621353149,4.188248685054331e-05,"","","","","",""
300,"2026-08-03 20:06:52.838188","train",0,1.1825647354125977,4.2160808915335285e-05,"","","","","",""
320,"2026-08-03 20:06:53.839521","train",0,2.1081089973449707,4.245826600506649e-05,"","","","","",""
331,"2026-08-03 20:07:10.879562","val",0,"","",0.6104918315444632,0.12972258842684647,0.5173069306930693,0.6645702306079664,0.6035598705501617,0.6040140732448425
340,"2026-08-03 20:07:22.078818","train",1,2.111600160598755,4.277484620809587e-05,"","","","","",""
360,"2026-08-03 20:07:22.910343","train",1,1.1735403537750244,4.311053684699932e-05,"","","","","",""
380,"2026-08-03 20:07:23.804802","train",1,0.7015328407287598,4.3465324479077306e-05,"","","","","",""
400,"2026-08-03 20:07:24.616307","train",1,1.1761001348495483,4.383919489689262e-05,"","","","","",""
420,"2026-08-03 20:07:25.456614","train",1,1.1741408109664917,4.423213312884015e-05,"","","","","",""
440,"2026-08-03 20:07:26.259443","train",1,1.643347978591919,4.4644123439745663e-05,"","","","","",""
460,"2026-08-03 20:07:27.070511","train",1,1.1793115139007568,4.5075149331496385e-05,"","","","","",""
480,"2026-08-03 20:07:27.888725","train",1,1.1754775047302246,4.55251935437015e-05,"","","","","",""
500,"2026-08-03 20:07:28.720312","train",1,0.691098153591156,4.599423805438333e-05,"","","","","",""
520,"2026-08-03 20:07:29.558112","train",1,0.6847076416015625,4.648226408069918e-05,"","","","","",""
540,"2026-08-03 20:07:30.348488","train",1,1.1712181568145752,4.698925207969316e-05,"","","","","",""
560,"2026-08-03 20:07:31.171462","train",1,0.6707810163497925,4.7515181749079255e-05,"","","","","",""
580,"2026-08-03 20:07:32.016315","train",1,1.1594663858413696,4.8060032028053655e-05,"","","","","",""
600,"2026-08-03 20:07:33.030489","train",1,1.1577262878417969,4.8623781098138886e-05,"","","","","",""
620,"2026-08-03 20:07:33.950862","train",1,1.1812111139297485,4.9206406384057146e-05,"","","","","",""
640,"2026-08-03 20:07:34.914039","train",1,1.6535389423370361,4.98078845546342e-05,"","","","","",""
660,"2026-08-03 20:07:35.929569","train",1,1.1545768976211548,5.042819152373398e-05,"","","","","",""
662,"2026-08-03 20:07:52.192033","val",1,"","",0.6121125910599595,0.13330820703512425,0.4960792079207921,0.6415094339622642,0.6093388811835413,0.6073884535422998
