"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
20,"2026-08-03 22:17:54.065527","train",0,2.720705032348633,4.000961077716325e-05,"","","","","",""
40,"2026-08-03 22:17:54.898146","train",0,1.1665897369384766,4.00384427237903e-05,"","","","","",""
60,"2026-08-03 22:17:55.711319","train",0,1.6801326274871826,4.008649468530861e-05,"","","","","",""
80,"2026-08-03 22:17:56.533869","train",0,0.6636254787445068,4.01537647374818e-05,"","","","","",""
100,"2026-08-03 22:17:57.330851","train",0,1.6747846603393555,4.024025018648739e-05,"","","","","",""
120,"2026-08-03 22:17:58.173979","train",0,0.6701412200927734,4.034594756902347e-05,"","","","","",""
140,"2026-08-03 22:17:58.979438","train",0,0.6732511520385742,4.047085265244867e-05,"","","","","",""
160,"2026-08-03 22:17:59.797832","train",0,0.6723580360412598,4.061496043495044e-05,"","","","","",""
180,"2026-08-03 22:18:00.617913","train",0,0.669752836227417,4.077826514574693e-05,"","","","","",""
200,"2026-08-03 22:18:01.454182","train",0,0.6719838380813599,4.096076024531585e-05,"","","","","",""
220,"2026-08-03 22:18:02.285361","train",0,1.1705142259597778,4.11624384256587e-05,"","","","","",""
240,"2026-08-03 22:18:03.093610","train",0,1.6733344793319702,4.138329161059199e-05,"","","","","",""
260,"2026-08-03 22:18:03.893066","train",0,0.673172652721405,4.162331095607075e-05,"","","","","",""
280,"2026-08-03 22:18:04.794177","train",0,1.16994047164917,4.188248685054331e-05,"","","","","",""
300,"2026-08-03 22:18:05.597327","train",0,0.6819475889205933,4.2160808915335285e-05,"","","","","",""
320,"2026-08-03 22:18:06.426310","train",0,0.6846890449523926,4.245826600506649e-05,"","","","","",""
331,"2026-08-03 22:18:22.658995","val",0,"","",0.7432939510597814,0.19157641071575826,0.5720893141945773,0.7578616352201257,0.7432950191570882,0.7424173731695153
340,"2026-08-03 22:18:33.649845","train",1,1.1691339015960693,4.277484620809587e-05,"","","","","",""
360,"2026-08-03 22:18:34.560629","train",1,3.1168370246887207,4.311053684699932e-05,"","","","","",""
380,"2026-08-03 22:18:35.398882","train",1,1.1671779155731201,4.3465324479077306e-05,"","","","","",""
400,"2026-08-03 22:18:36.179492","train",1,1.1621148586273193,4.383919489689262e-05,"","","","","",""
420,"2026-08-03 22:18:36.982002","train",1,1.1673330068588257,4.423213312884015e-05,"","","","","",""
440,"2026-08-03 22:18:37.808747","train",1,1.1743477582931519,4.4644123439745663e-05,"","","","","",""
460,"2026-08-03 22:18:38.627974","train",1,0.6925007700920105,4.5075149331496385e-05,"","","","","",""
480,"2026-08-03 22:18:39.415507","train",1,2.1277036666870117,4.55251935437015e-05,"","","","","",""
500,"2026-08-03 22:18:40.190626","train",1,0.6962941884994507,4.599423805438333e-05,"","","","","",""
520,"2026-08-03 22:18:41.028246","train",1,2.106570243835449,4.648226408069918e-05,"","","","","",""
540,"2026-08-03 22:18:41.872708","train",1,1.647867202758789,4.698925207969316e-05,"","","","","",""
560,"2026-08-03 22:18:42.693386","train",1,0.6921809315681458,4.7515181749079255e-05,"","","","","",""
580,"2026-08-03 22:18:43.539502","train",1,0.6864288449287415,4.8060032028053655e-05,"","","","","",""
600,"2026-08-03 22:18:44.416592","train",1,1.1770522594451904,4.8623781098138886e-05,"","","","","",""
620,"2026-08-03 22:18:45.282536","train",1,2.162693977355957,4.9206406384057146e-05,"","","","","",""
640,"2026-08-03 22:18:46.118025","train",1,1.157166838645935,4.98078845546342e-05,"","","","","",""
660,"2026-08-03 22:18:46.886367","train",1,1.1709644794464111,5.042819152373398e-05,"","","","","",""
662,"2026-08-03 22:19:02.743626","val",1,"","",0.7044382494800655,0.1528246654645551,0.5725677830940988,0.7232704402515724,0.7389162561576355,0.6969669492678062
680,"2026-08-03 22:19:14.077477","train",2,1.1466209888458252,5.106730245122294e-05,"","","","","",""
700,"2026-08-03 22:19:14.883173","train",2,1.1657160520553589,5.172519174396475e-05,"","","","","",""
720,"2026-08-03 22:19:15.641867","train",2,1.1458860635757446,5.240183305684528e-05,"","","","","",""
740,"2026-08-03 22:19:16.568122","train",2,0.6657664775848389,5.3097199293827856e-05,"","","","","",""
760,"2026-08-03 22:19:17.378408","train",2,2.017568826675415,5.3811262609037235e-05,"","","","","",""
780,"2026-08-03 22:19:18.222782","train",2,2.0516180992126465,5.4543994407876134e-05,"","","","","",""
800,"2026-08-03 22:19:18.997573","train",2,1.1938081979751587,5.529536534816916e-05,"","","","","",""
820,"2026-08-03 22:19:19.782656","train",2,0.687658429145813,5.6065345341338967e-05,"","","","","",""
840,"2026-08-03 22:19:20.649250","train",2,1.5651320219039917,5.685390355360969e-05,"","","","","",""
860,"2026-08-03 22:19:21.499563","train",2,0.6680532693862915,5.766100840724254e-05,"","","","","",""
880,"2026-08-03 22:19:22.307413","train",2,1.644089937210083,5.8486627581800935e-05,"","","","","",""
900,"2026-08-03 22:19:23.098033","train",2,0.6193870902061462,5.9330728015443194e-05,"","","","","",""
920,"2026-08-03 22:19:24.036990","train",2,1.1951642036437988,6.019327590624799e-05,"","","","","",""
940,"2026-08-03 22:19:24.832888","train",2,0.6130949854850769,6.107423671356709e-05,"","","","","",""
960,"2026-08-03 22:19:25.618226","train",2,2.4869272708892822,6.19735751594087e-05,"","","","","",""
980,"2026-08-03 22:19:26.402486","train",2,1.2250547409057617,6.289125522985031e-05,"","","","","",""
993,"2026-08-03 22:19:42.916927","val",2,"","",0.699340678791097,0.14537651534115167,0.5822966507177033,0.7578616352201257,0.7660098522167487,0.6753713862568195
1000,"2026-08-03 22:19:53.761142","train",3,1.1795454025268555,6.382724017648094e-05,"","","","","",""
1020,"2026-08-03 22:19:54.551073","train",3,1.1431756019592285,6.478149251787249e-05,"","","","","",""
1040,"2026-08-03 22:19:55.419095","train",3,1.6289129257202148,6.575397404108042e-05,"","","","","",""
1060,"2026-08-03 22:19:56.239891","train",3,1.6824243068695068,6.674464580317513e-05,"","","","","",""
1080,"2026-08-03 22:19:57.038433","train",3,1.4921705722808838,6.775346813279993e-05,"","","","","",""
1100,"2026-08-03 22:19:57.854798","train",3,1.137290358543396,6.878040063176068e-05,"","","","","",""
1120,"2026-08-03 22:19:58.713485","train",3,1.1324883699417114,6.982540217664304e-05,"","","","","",""
1140,"2026-08-03 22:19:59.493344","train",3,1.3840136528015137,7.088843092045976e-05,"","","","","",""
1160,"2026-08-03 22:20:00.370830","train",3,0.5880920886993408,7.196944429432579e-05,"","","","","",""
1180,"2026-08-03 22:20:01.158277","train",3,1.0874263048171997,7.306839900916373e-05,"","","","","",""
1200,"2026-08-03 22:20:01.998670","train",3,0.9912922978401184,7.418525105743617e-05,"","","","","",""
1220,"2026-08-03 22:20:02.856583","train",3,0.4119008183479309,7.531995571490946e-05,"","","","","",""
1240,"2026-08-03 22:20:03.686785","train",3,1.113295078277588,7.64724675424433e-05,"","","","","",""
1260,"2026-08-03 22:20:04.492475","train",3,1.3630790710449219,7.764274038781144e-05,"","","","","",""
1280,"2026-08-03 22:20:05.267816","train",3,1.9482284784317017,7.883072738754896e-05,"","","","","",""
1300,"2026-08-03 22:20:06.059404","train",3,0.5166960954666138,8.003638096882963e-05,"","","","","",""
1320,"2026-08-03 22:20:06.901903","train",3,0.4759232997894287,8.125965285137049e-05,"","","","","",""
1324,"2026-08-03 22:20:22.890944","val",3,"","",0.7331917341475287,0.19322297125841398,0.5523923444976077,0.8301886792452831,0.7621784345922277,0.7164165571020538
1340,"2026-08-03 22:20:34.017672","train",4,1.1186563968658447,8.250049404936522e-05,"","","","","",""
1360,"2026-08-03 22:20:34.888699","train",4,1.6510952711105347,8.375885487344641e-05,"","","","","",""
1380,"2026-08-03 22:20:35.704891","train",4,1.9607112407684326,8.503468493267449e-05,"","","","","",""
1400,"2026-08-03 22:20:36.506807","train",4,0.5179320573806763,8.632793313655585e-05,"","","","","",""
1420,"2026-08-03 22:20:37.323397","train",4,1.6399303674697876,8.763854769708974e-05,"","","","","",""
1440,"2026-08-03 22:20:38.166655","train",4,1.8120883703231812,8.896647613084049e-05,"","","","","",""
1460,"2026-08-03 22:20:38.982366","train",4,0.5390137434005737,9.03116652610403e-05,"","","","","",""
1480,"2026-08-03 22:20:39.831111","train",4,0.919487476348877,9.167406121971856e-05,"","","","","",""
1500,"2026-08-03 22:20:40.594476","train",4,0.48506689071655273,9.30536094498587e-05,"","","","","",""
1520,"2026-08-03 22:20:41.396961","train",4,1.2991437911987305,9.445025470758309e-05,"","","","","",""
1540,"2026-08-03 22:20:42.221853","train",4,0.8793704509735107,9.586394106436528e-05,"","","","","",""
1560,"2026-08-03 22:20:43.083002","train",4,0.957436740398407,9.729461190926961e-05,"","","","","",""
1580,"2026-08-03 22:20:43.986079","train",4,1.1407121419906616,9.874220995121838e-05,"","","","","",""
1600,"2026-08-03 22:20:44.843363","train",4,0.4901632070541382,0.0001002066772212856,"","","","","",""
1620,"2026-08-03 22:20:45.684412","train",4,2.893747091293335,0.00010168795507501868,"","","","","",""
1640,"2026-08-03 22:20:46.541752","train",4,2.359158515930176,0.00010318598419478719,"","","","","",""
1655,"2026-08-03 22:21:02.931457","val",4,"","",0.7489534935174122,0.20280642625579562,0.5812599681020734,0.8742138364779874,0.7947454844006568,0.727569479076937
1660,"2026-08-03 22:21:13.700613","train",5,2.564711093902588,0.0001047007045921574,"","","","","",""
1680,"2026-08-03 22:21:14.534329","train",5,0.497450590133667,0.00010623205561029517,"","","","","",""
1700,"2026-08-03 22:21:15.328422","train",5,2.355787754058838,0.00010777997592639472,"","","","","",""
