"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
4480,"2026-08-02 19:27:03.433439","train",13,0.2210063487291336,0.00044874305954626097,"","","","","",""
4500,"2026-08-02 19:27:04.295760","train",13,0.699137270450592,0.0004517574167394614,"","","","","",""
4520,"2026-08-02 19:27:05.231814","train",13,0.29177552461624146,0.00045477452328936087,"","","","","",""
4540,"2026-08-02 19:27:06.121563","train",13,0.4419044256210327,0.00045779425764279217,"","","","","",""
4560,"2026-08-02 19:27:07.110934","train",13,0.8435962200164795,0.00046081649814071993,"","","","","",""
4580,"2026-08-02 19:27:08.091271","train",13,1.211344599723816,0.0004638411230231406,"","","","","",""
4600,"2026-08-02 19:27:09.028063","train",13,0.40154749155044556,0.0004668680104339891,"","","","","",""
4620,"2026-08-02 19:27:09.944000","train",13,3.0809574127197266,0.00046989703842604744,"","","","","",""
4620,"2026-08-02 19:27:26.966295","val",13,"","",0.7159098360655738,0.1731693261124077,0.5216154326556103,0.6603773584905661,0.721315092674316,0.713296162268781
4640,"2026-08-02 19:27:39.222856","train",14,0.6776065826416016,0.00047292808496585766,"","","","","",""
4660,"2026-08-02 19:27:40.254473","train",14,0.4993380308151245,0.00047596102793863893,"","","","","",""
4680,"2026-08-02 19:27:41.193480","train",14,0.9454928040504456,0.0004789957451532067,"","","","","",""
4700,"2026-08-02 19:27:42.041518","train",14,0.5460059642791748,0.00048203211434689607,"","","","","",""
4720,"2026-08-02 19:27:42.920049","train",14,0.7400709986686707,0.00048507001319048667,"","","","","",""
4740,"2026-08-02 19:27:43.807064","train",14,0.7538068890571594,0.0004881093192931322,"","","","","",""
4760,"2026-08-02 19:27:44.761528","train",14,1.1300485134124756,0.0004911499102072906,"","","","","",""
4780,"2026-08-02 19:27:45.707893","train",14,0.6956666111946106,0.0004941916634336568,"","","","","",""
4800,"2026-08-02 19:27:46.636163","train",14,0.5744580030441284,0.0004972344564260994,"","","","","",""
